TransactionID,PortefeuilleID,InstrumentID,DateTransaction,TypeTransaction,Quantite,PrixUnitaire,MontantBrut,Frais,MontantNet,Devise,TauxChange_EUR,MontantNet_EUR,Statut,Courtier,Operateur
TRX002511,PF00020,INST012,2025-12-25,Vente,42.12,174.4026,7345.84,17.09,7362.93,EUR,1.0,7362.93,En attente,SIX,OPE002
TRX002512,PF00100,INST002,2023-11-25,Coupon,274.39,408.9329,112207.1,263.52,112470.62,EUR,1.0,112470.62,Exécuté,SIX,OPE003
TRX002513,PF00020,INST001,2023-11-19,Vente,316.87,148.6679,47108.4,182.91,47291.31,EUR,1.0,47291.31,Annulé,OTC,OPE005
TRX002514,PF00071,INST009,2024-11-04,Frais,457.54,185.8551,85036.14,217.84,84818.3,EUR,1.0,84818.3,En attente,OTC,OPE005
TRX002515,PF00057,INST001,2025-10-24,Achat,185.25,299.5151,55485.17,195.01,55290.16,EUR,1.0,55290.16,Annulé,SIX,OPE003
TRX002516,PF00103,INST004,2024-12-15,Dividende,182.67,257.3842,47016.37,213.74,47230.11,USD,0.9897,46743.64,Exécuté,SIX,OPE002
TRX002517,PF00100,INST007,2025-12-04,Vente,380.45,187.1964,71218.87,175.76,71394.63,EUR,1.0,71394.63,Annulé,Euronext,OPE004
TRX002518,PF00006,INST011,2024-09-02,Achat,42.42,430.9205,18279.65,66.09,18213.56,EUR,1.0,18213.56,Exécuté,NYSE,OPE001
TRX002519,PF00097,INST009,2025-02-07,Arbitrage Entrant,477.9,216.2799,103360.16,177.79,103537.95,EUR,1.0,103537.95,En attente,SIX,OPE001
TRX002520,PF00002,INST001,2023-10-01,Arbitrage Entrant,490.25,211.8065,103838.14,328.75,104166.89,EUR,1.0,104166.89,Exécuté,Euronext,OPE004
TRX002521,PF00035,INST009,2023-10-11,Vente,4.85,209.7455,1017.27,1.8,1019.07,EUR,1.0,1019.07,Exécuté,Xetra,OPE002
TRX002522,PF00036,INST004,2024-05-15,Vente,276.55,98.6808,27290.18,87.99,27378.17,EUR,1.0,27378.17,Exécuté,OTC,OPE003
TRX002523,PF00121,INST006,2024-11-11,Arbitrage Sortant,78.62,104.3763,8206.06,41.03,8247.09,EUR,1.0,8247.09,Exécuté,Euronext,OPE003
TRX002524,PF00024,INST001,2025-01-29,Arbitrage Entrant,375.9,141.3085,53117.87,181.74,53299.61,EUR,1.0,53299.61,Exécuté,Xetra,OPE001
TRX002525,PF00030,INST015,2025-07-17,Vente,174.17,24.5536,4276.5,18.87,4295.37,EUR,1.0,4295.37,Exécuté,Xetra,OPE004
TRX002526,PF00038,INST003,2026-04-22,Arbitrage Sortant,321.92,300.1039,96609.45,453.5,97062.95,EUR,1.0,97062.95,Annulé,Xetra,OPE001
TRX002527,PF00093,INST008,2024-03-03,Frais,490.29,303.4095,148758.64,425.07,148333.57,USD,0.9058,134360.55,En attente,Euronext,OPE001
TRX002528,PF00007,INST015,2026-01-14,Dividende,52.06,150.9722,7859.61,35.11,7894.72,EUR,1.0,7894.72,Exécuté,Xetra,OPE001
TRX002529,PF00086,INST014,2024-05-04,Arbitrage Sortant,64.0,383.4351,24539.85,99.23,24639.08,EUR,1.0,24639.08,Exécuté,Xetra,OPE004
TRX002530,PF00143,INST007,2024-04-29,Arbitrage Sortant,227.61,369.0543,84000.45,295.28,84295.73,EUR,1.0,84295.73,Exécuté,Euronext,OPE005
TRX002531,PF00143,INST015,2024-10-16,Frais,112.41,198.9077,22359.21,89.97,22269.24,EUR,1.0,22269.24,En attente,Euronext,OPE002
TRX002532,PF00119,INST009,2025-03-24,Frais,386.78,337.1409,130399.36,181.18,130218.18,EUR,1.0,130218.18,Exécuté,NYSE,OPE004
TRX002533,PF00148,INST001,2024-11-25,Dividende,407.35,280.7493,114363.23,552.52,114915.75,EUR,1.0,114915.75,Exécuté,OTC,OPE005
TRX002534,PF00079,INST012,2025-10-21,Arbitrage Sortant,11.41,382.1846,4360.73,7.62,4368.35,EUR,1.0,4368.35,Annulé,OTC,OPE004
TRX002535,PF00146,INST011,2025-04-30,Achat,345.05,186.0502,64196.62,103.54,64093.08,EUR,1.0,64093.08,Exécuté,SIX,OPE001
TRX002536,PF00013,INST007,2024-12-21,Dividende,210.77,127.8904,26955.46,75.73,27031.19,EUR,1.0,27031.19,Exécuté,SIX,OPE001
TRX002537,PF00022,INST007,2024-03-25,Dividende,72.81,213.0435,15511.7,72.99,15584.69,EUR,1.0,15584.69,En attente,Euronext,OPE003
TRX002538,PF00142,INST001,2023-07-06,Vente,179.5,321.159,57648.04,175.72,57823.76,USD,0.9958,57580.9,Annulé,OTC,OPE005
TRX002539,PF00042,INST011,2024-01-30,Frais,424.59,154.9229,65778.71,145.05,65633.66,EUR,1.0,65633.66,Exécuté,Xetra,OPE001
TRX002540,PF00137,INST005,2026-05-11,Arbitrage Entrant,92.91,374.5339,34797.94,160.2,34958.14,USD,0.9425,32948.05,En attente,Euronext,OPE001
TRX002541,PF00071,INST002,2025-10-26,Coupon,355.01,160.829,57095.9,221.57,57317.47,EUR,1.0,57317.47,Exécuté,SIX,OPE005
TRX002542,PF00028,INST006,2024-10-22,Frais,169.68,234.6826,39820.94,174.55,39646.39,EUR,1.0,39646.39,Annulé,NYSE,OPE004
TRX002543,PF00145,INST013,2025-06-23,Coupon,8.46,145.9997,1235.16,3.06,1238.22,EUR,1.0,1238.22,Exécuté,NYSE,OPE002
TRX002544,PF00037,INST010,2025-01-22,Arbitrage Sortant,169.63,303.894,51549.54,125.54,51675.08,USD,1.0697,55276.83,Exécuté,OTC,OPE002
TRX002545,PF00135,INST007,2024-02-15,Vente,24.0,19.9253,478.21,2.06,480.27,EUR,1.0,480.27,Annulé,NYSE,OPE005
TRX002546,PF00024,INST008,2025-12-06,Vente,50.51,154.7905,7818.47,12.73,7831.2,USD,1.0658,8346.49,Exécuté,Xetra,OPE001
TRX002547,PF00105,INST008,2024-02-24,Frais,463.88,96.6484,44833.26,66.21,44767.05,USD,1.0181,45577.33,Annulé,SIX,OPE005
TRX002548,PF00054,INST008,2025-10-18,Arbitrage Sortant,495.27,12.4276,6155.02,11.6,6166.62,USD,1.0639,6560.67,Exécuté,NYSE,OPE001
TRX002549,PF00060,INST010,2024-12-03,Vente,250.56,158.0145,39592.11,163.16,39755.27,EUR,1.0,39755.27,Exécuté,NYSE,OPE002
TRX002550,PF00012,INST007,2025-11-20,Achat,336.04,33.887,11387.39,37.64,11349.75,USD,0.9423,10694.87,En attente,NYSE,OPE004
TRX002551,PF00125,INST002,2025-02-27,Frais,31.84,38.4861,1225.4,1.33,1224.07,EUR,1.0,1224.07,Annulé,Euronext,OPE004
TRX002552,PF00038,INST003,2023-07-18,Arbitrage Sortant,170.92,360.6156,61636.42,228.55,61864.97,EUR,1.0,61864.97,Exécuté,OTC,OPE003
TRX002553,PF00091,INST010,2023-09-30,Dividende,2.23,230.2536,513.47,2.56,516.03,USD,0.9454,487.85,Exécuté,Xetra,OPE002
TRX002554,PF00035,INST012,2025-11-25,Vente,42.34,198.6847,8412.31,29.53,8441.84,EUR,1.0,8441.84,En attente,Euronext,OPE003
TRX002555,PF00085,INST007,2023-11-05,Dividende,221.1,151.0905,33406.11,66.15,33472.26,EUR,1.0,33472.26,Exécuté,OTC,OPE003
TRX002556,PF00091,INST004,2025-01-14,Arbitrage Entrant,307.53,457.0946,140570.3,657.87,141228.17,EUR,1.0,141228.17,Annulé,SIX,OPE004
TRX002557,PF00110,INST006,2024-01-30,Achat,172.96,332.8284,57566.0,206.8,57359.2,EUR,1.0,57359.2,Exécuté,NYSE,OPE001
TRX002558,PF00148,INST003,2026-01-15,Frais,44.18,353.1437,15601.89,35.64,15566.25,EUR,1.0,15566.25,Annulé,Euronext,OPE005
TRX002559,PF00016,INST003,2026-01-09,Vente,123.71,340.8345,42164.64,108.07,42272.71,EUR,1.0,42272.71,Exécuté,SIX,OPE004
TRX002560,PF00110,INST004,2024-08-16,Dividende,123.79,84.0726,10407.35,38.88,10446.23,EUR,1.0,10446.23,En attente,Xetra,OPE005
TRX002561,PF00040,INST002,2024-03-17,Arbitrage Sortant,69.89,411.1804,28737.4,88.15,28825.55,EUR,1.0,28825.55,En attente,Xetra,OPE004
TRX002562,PF00057,INST015,2024-01-18,Coupon,42.81,150.1728,6428.9,10.34,6439.24,EUR,1.0,6439.24,Exécuté,Euronext,OPE001
TRX002563,PF00008,INST012,2025-10-23,Vente,227.32,174.9595,39771.79,184.28,39956.07,USD,1.0747,42940.79,Exécuté,NYSE,OPE002
TRX002564,PF00067,INST007,2024-03-26,Dividende,300.12,316.9209,95114.3,419.06,95533.36,EUR,1.0,95533.36,En attente,NYSE,OPE002
TRX002565,PF00123,INST013,2024-08-09,Frais,357.09,60.6079,21642.48,78.7,21563.78,USD,1.0603,22864.08,Annulé,SIX,OPE003
TRX002566,PF00146,INST002,2025-06-06,Dividende,447.86,460.4814,206231.2,321.28,206552.48,EUR,1.0,206552.48,Exécuté,Xetra,OPE001
TRX002567,PF00100,INST013,2024-01-04,Dividende,82.67,219.7054,18163.05,39.44,18202.49,EUR,1.0,18202.49,Annulé,NYSE,OPE003
TRX002568,PF00017,INST013,2023-11-16,Vente,244.44,496.7774,121432.27,274.89,121707.16,EUR,1.0,121707.16,Exécuté,NYSE,OPE004
TRX002569,PF00094,INST011,2026-02-03,Coupon,157.69,378.1718,59633.91,206.0,59839.91,EUR,1.0,59839.91,Exécuté,OTC,OPE004
TRX002570,PF00131,INST005,2025-02-15,Frais,213.5,90.6965,19363.7,82.42,19281.28,EUR,1.0,19281.28,Exécuté,Euronext,OPE001
TRX002571,PF00079,INST007,2025-02-06,Arbitrage Entrant,69.91,12.8486,898.25,2.38,900.63,USD,1.0941,985.38,Annulé,Xetra,OPE004
TRX002572,PF00137,INST015,2025-09-14,Dividende,429.52,80.0673,34390.51,126.86,34517.37,EUR,1.0,34517.37,Exécuté,SIX,OPE004
TRX002573,PF00127,INST003,2024-07-30,Frais,472.38,372.4506,175938.21,670.08,175268.13,EUR,1.0,175268.13,En attente,NYSE,OPE003
TRX002574,PF00069,INST014,2025-08-19,Vente,37.4,292.0087,10921.13,24.08,10945.21,EUR,1.0,10945.21,Exécuté,NYSE,OPE002
TRX002575,PF00051,INST005,2023-09-21,Coupon,231.27,492.1433,113817.98,427.76,114245.74,EUR,1.0,114245.74,Exécuté,Xetra,OPE004
TRX002576,PF00146,INST008,2023-09-21,Arbitrage Sortant,438.73,193.0544,84698.76,377.42,85076.18,EUR,1.0,85076.18,Exécuté,SIX,OPE001
TRX002577,PF00053,INST004,2025-03-17,Arbitrage Entrant,305.87,75.6376,23135.27,50.21,23185.48,USD,1.0548,24456.04,Exécuté,SIX,OPE002
TRX002578,PF00015,INST015,2025-07-07,Frais,349.66,142.1658,49709.69,62.44,49647.25,EUR,1.0,49647.25,Annulé,SIX,OPE004
TRX002579,PF00004,INST007,2023-07-20,Vente,204.09,117.6578,24012.78,37.52,24050.3,EUR,1.0,24050.3,Exécuté,Euronext,OPE001
TRX002580,PF00018,INST003,2024-03-18,Arbitrage Sortant,412.9,23.2626,9605.13,46.07,9651.2,EUR,1.0,9651.2,En attente,Xetra,OPE005
TRX002581,PF00069,INST003,2026-01-02,Coupon,408.74,388.8851,158952.9,711.9,159664.8,USD,0.9409,150228.61,Exécuté,SIX,OPE004
TRX002582,PF00148,INST007,2026-02-17,Achat,473.55,259.6593,122961.66,584.56,122377.1,EUR,1.0,122377.1,Annulé,Euronext,OPE002
TRX002583,PF00098,INST001,2023-06-22,Arbitrage Sortant,168.45,341.8174,57579.14,197.29,57776.43,EUR,1.0,57776.43,Annulé,OTC,OPE002
TRX002584,PF00007,INST009,2024-01-07,Dividende,458.7,147.1666,67505.32,260.62,67765.94,EUR,1.0,67765.94,Exécuté,NYSE,OPE002
TRX002585,PF00067,INST010,2025-08-22,Dividende,382.04,55.855,21338.84,69.47,21408.31,USD,0.9748,20868.82,Exécuté,Euronext,OPE001
TRX002586,PF00085,INST005,2025-11-12,Coupon,55.75,179.0405,9981.51,45.9,10027.41,EUR,1.0,10027.41,En attente,Euronext,OPE002
TRX002587,PF00135,INST012,2023-09-15,Frais,288.96,381.0927,110120.55,434.01,109686.54,EUR,1.0,109686.54,Exécuté,Euronext,OPE001
TRX002588,PF00073,INST001,2023-05-25,Dividende,121.75,180.7998,22012.38,55.91,22068.29,EUR,1.0,22068.29,Exécuté,NYSE,OPE003
TRX002589,PF00049,INST009,2025-11-03,Arbitrage Entrant,327.61,144.4758,47331.72,169.59,47501.31,EUR,1.0,47501.31,Exécuté,SIX,OPE003
TRX002590,PF00091,INST009,2025-04-14,Achat,99.35,315.988,31393.41,32.9,31360.51,EUR,1.0,31360.51,En attente,Xetra,OPE004
TRX002591,PF00073,INST008,2024-08-10,Achat,244.04,409.6645,99974.52,319.48,99655.04,EUR,1.0,99655.04,Exécuté,OTC,OPE001
TRX002592,PF00040,INST015,2025-11-14,Coupon,395.36,331.9584,131243.07,343.75,131586.82,USD,0.9967,131152.58,Exécuté,SIX,OPE001
TRX002593,PF00028,INST006,2025-10-16,Frais,463.99,217.9037,101105.14,424.17,100680.97,EUR,1.0,100680.97,Exécuté,Euronext,OPE005
TRX002594,PF00147,INST008,2025-01-17,Arbitrage Sortant,415.97,224.885,93545.41,310.25,93855.66,USD,1.0328,96934.13,Exécuté,SIX,OPE001
TRX002595,PF00122,INST014,2025-08-27,Achat,359.99,433.7704,156153.01,364.05,155788.96,USD,0.975,151894.24,Exécuté,Xetra,OPE005
TRX002596,PF00018,INST010,2024-10-21,Dividende,211.57,225.4685,47702.37,76.31,47778.68,EUR,1.0,47778.68,Exécuté,Xetra,OPE002
TRX002597,PF00064,INST010,2024-05-11,Arbitrage Entrant,297.04,382.9314,113745.94,187.95,113933.89,USD,0.9776,111381.77,Exécuté,Euronext,OPE004
TRX002598,PF00124,INST006,2024-01-21,Frais,22.61,343.8465,7774.37,24.55,7749.82,EUR,1.0,7749.82,Annulé,SIX,OPE005
TRX002599,PF00125,INST010,2026-04-19,Arbitrage Sortant,104.8,409.2458,42888.96,176.08,43065.04,EUR,1.0,43065.04,Exécuté,OTC,OPE003
TRX002600,PF00053,INST003,2025-05-20,Arbitrage Sortant,231.55,244.705,56661.44,143.75,56805.19,USD,0.951,54021.74,Exécuté,Xetra,OPE001
TRX002601,PF00043,INST006,2025-04-19,Vente,437.52,191.6022,83829.79,184.37,84014.16,EUR,1.0,84014.16,Exécuté,Euronext,OPE005
TRX002602,PF00120,INST014,2024-12-03,Vente,470.75,13.7505,6473.05,30.19,6503.24,EUR,1.0,6503.24,Exécuté,Euronext,OPE004
TRX002603,PF00058,INST009,2025-06-13,Arbitrage Sortant,357.8,91.7894,32842.25,96.4,32938.65,EUR,1.0,32938.65,Annulé,SIX,OPE001
TRX002604,PF00031,INST015,2024-10-04,Arbitrage Sortant,251.13,78.7022,19764.48,29.91,19794.39,EUR,1.0,19794.39,En attente,SIX,OPE002
TRX002605,PF00001,INST013,2023-11-21,Frais,31.68,226.8668,7187.14,9.57,7177.57,EUR,1.0,7177.57,Exécuté,NYSE,OPE003
TRX002606,PF00037,INST004,2023-11-20,Dividende,337.89,249.5413,84317.51,383.96,84701.47,EUR,1.0,84701.47,Exécuté,SIX,OPE004
TRX002607,PF00121,INST002,2024-03-03,Arbitrage Sortant,309.9,464.6806,144004.52,554.02,144558.54,EUR,1.0,144558.54,Exécuté,OTC,OPE005
TRX002608,PF00122,INST002,2025-05-13,Coupon,183.02,308.8578,56527.15,135.64,56662.79,EUR,1.0,56662.79,Annulé,SIX,OPE004
TRX002609,PF00076,INST001,2023-06-22,Frais,305.09,343.8181,104895.46,324.76,104570.7,USD,0.939,98191.89,Exécuté,Euronext,OPE001
TRX002610,PF00094,INST003,2025-05-21,Vente,468.15,421.4167,197286.23,943.01,198229.24,EUR,1.0,198229.24,Exécuté,NYSE,OPE004
TRX002611,PF00052,INST012,2026-01-27,Vente,64.46,53.2393,3431.81,4.47,3436.28,EUR,1.0,3436.28,Exécuté,OTC,OPE001
TRX002612,PF00118,INST001,2024-03-14,Dividende,346.95,244.338,84773.07,167.26,84940.33,EUR,1.0,84940.33,Exécuté,Xetra,OPE004
TRX002613,PF00030,INST002,2025-02-15,Dividende,19.53,354.0285,6914.18,8.13,6922.31,EUR,1.0,6922.31,Exécuté,SIX,OPE001
TRX002614,PF00008,INST009,2025-12-12,Achat,68.14,180.838,12322.3,40.51,12281.79,USD,1.0339,12698.14,Annulé,Xetra,OPE005
TRX002615,PF00117,INST014,2023-08-24,Frais,459.34,109.621,50353.31,114.53,50238.78,USD,0.9716,48812.0,Exécuté,OTC,OPE002
TRX002616,PF00028,INST005,2025-07-16,Frais,202.06,289.3658,58469.25,249.83,58219.42,EUR,1.0,58219.42,Exécuté,OTC,OPE004
TRX002617,PF00100,INST014,2024-12-30,Dividende,339.71,127.6319,43357.83,70.37,43428.2,USD,0.9183,39880.12,Annulé,NYSE,OPE004
TRX002618,PF00109,INST006,2023-11-27,Vente,389.56,79.5736,30998.69,79.71,31078.4,EUR,1.0,31078.4,Exécuté,OTC,OPE002
TRX002619,PF00128,INST011,2025-01-07,Vente,145.76,29.3049,4271.48,4.86,4276.34,USD,0.9042,3866.67,Annulé,Euronext,OPE001
TRX002620,PF00078,INST011,2024-01-23,Arbitrage Entrant,189.12,18.5593,3509.93,4.72,3514.65,EUR,1.0,3514.65,En attente,Xetra,OPE003
TRX002621,PF00054,INST014,2023-12-22,Vente,248.26,66.1254,16416.29,79.08,16495.37,USD,1.0459,17252.51,Exécuté,NYSE,OPE003
TRX002622,PF00108,INST014,2023-11-19,Arbitrage Entrant,454.88,196.8808,89557.14,344.89,89902.03,USD,1.0624,95511.92,Exécuté,Euronext,OPE001
TRX002623,PF00010,INST010,2025-10-28,Achat,263.64,301.6424,79525.0,154.21,79370.79,EUR,1.0,79370.79,En attente,Euronext,OPE001
TRX002624,PF00080,INST014,2026-03-12,Arbitrage Sortant,266.32,31.9789,8516.62,26.46,8543.08,USD,0.9672,8262.87,Exécuté,Euronext,OPE003
TRX002625,PF00140,INST015,2024-01-17,Frais,378.24,316.2467,119617.15,143.81,119473.34,USD,0.9099,108708.79,Exécuté,NYSE,OPE004
TRX002626,PF00107,INST007,2024-11-01,Achat,121.98,214.5672,26172.91,44.01,26128.9,EUR,1.0,26128.9,En attente,Euronext,OPE002
TRX002627,PF00036,INST011,2025-04-18,Arbitrage Entrant,215.12,42.7221,9190.38,40.55,9230.93,EUR,1.0,9230.93,Annulé,Xetra,OPE004
TRX002628,PF00001,INST014,2025-11-28,Dividende,455.77,117.9411,53754.02,267.37,54021.39,EUR,1.0,54021.39,Exécuté,Xetra,OPE005
TRX002629,PF00055,INST011,2024-02-02,Arbitrage Sortant,371.1,14.0998,5232.44,18.06,5250.5,EUR,1.0,5250.5,Exécuté,OTC,OPE004
TRX002630,PF00129,INST005,2024-11-03,Vente,48.24,296.4195,14299.28,21.44,14320.72,EUR,1.0,14320.72,Exécuté,SIX,OPE005
TRX002631,PF00060,INST008,2023-09-03,Coupon,366.99,184.4293,67683.71,75.48,67759.19,EUR,1.0,67759.19,Annulé,SIX,OPE004
TRX002632,PF00123,INST012,2026-02-22,Arbitrage Sortant,50.05,252.6674,12646.0,32.78,12678.78,USD,1.0316,13079.43,En attente,NYSE,OPE004
TRX002633,PF00061,INST007,2024-06-13,Frais,263.46,335.7527,88457.41,214.96,88242.45,EUR,1.0,88242.45,Annulé,NYSE,OPE004
TRX002634,PF00103,INST003,2025-12-01,Frais,80.3,218.306,17529.97,48.03,17481.94,EUR,1.0,17481.94,En attente,NYSE,OPE004
TRX002635,PF00102,INST002,2023-09-16,Coupon,494.77,169.1837,83707.02,146.41,83853.43,EUR,1.0,83853.43,Annulé,Xetra,OPE005
TRX002636,PF00150,INST004,2025-02-13,Arbitrage Sortant,159.68,272.3757,43492.95,67.08,43560.03,EUR,1.0,43560.03,En attente,SIX,OPE004
TRX002637,PF00120,INST003,2025-11-07,Coupon,162.04,305.5982,49519.13,147.77,49666.9,EUR,1.0,49666.9,Exécuté,OTC,OPE002
TRX002638,PF00143,INST006,2026-01-10,Arbitrage Entrant,266.57,165.373,44083.48,207.06,44290.54,EUR,1.0,44290.54,Exécuté,SIX,OPE001
TRX002639,PF00100,INST006,2026-03-04,Coupon,276.17,102.3508,28266.22,36.18,28302.4,USD,1.018,28811.84,Exécuté,SIX,OPE003
TRX002640,PF00024,INST009,2024-06-20,Frais,221.26,327.6607,72498.21,316.53,72181.68,EUR,1.0,72181.68,En attente,SIX,OPE001
TRX002641,PF00015,INST014,2026-01-17,Arbitrage Entrant,181.17,31.3576,5681.06,22.01,5703.07,USD,0.9524,5431.6,En attente,NYSE,OPE005
TRX002642,PF00115,INST009,2025-06-02,Arbitrage Sortant,444.61,181.2946,80605.39,229.9,80835.29,EUR,1.0,80835.29,Exécuté,Euronext,OPE002
TRX002643,PF00051,INST001,2025-12-31,Achat,51.74,439.8224,22756.41,53.7,22702.71,EUR,1.0,22702.71,Exécuté,OTC,OPE004
TRX002644,PF00010,INST008,2026-02-03,Dividende,86.29,379.5753,32753.55,35.76,32789.31,EUR,1.0,32789.31,Exécuté,NYSE,OPE002
TRX002645,PF00059,INST014,2023-10-06,Vente,204.63,113.3021,23185.01,34.23,23219.24,EUR,1.0,23219.24,Annulé,NYSE,OPE001
TRX002646,PF00004,INST013,2025-03-22,Coupon,319.83,19.7084,6303.34,9.73,6313.07,EUR,1.0,6313.07,Exécuté,SIX,OPE004
TRX002647,PF00036,INST005,2024-05-21,Arbitrage Entrant,402.66,231.1038,93056.26,182.1,93238.36,EUR,1.0,93238.36,Exécuté,Xetra,OPE004
TRX002648,PF00024,INST013,2025-09-09,Arbitrage Entrant,381.56,159.487,60853.86,291.13,61144.99,EUR,1.0,61144.99,Annulé,SIX,OPE003
TRX002649,PF00013,INST012,2024-07-21,Coupon,271.83,251.5439,68377.18,125.34,68502.52,EUR,1.0,68502.52,Exécuté,Xetra,OPE002
TRX002650,PF00066,INST006,2025-11-06,Arbitrage Entrant,33.73,196.6004,6631.33,18.01,6649.34,EUR,1.0,6649.34,Exécuté,OTC,OPE002
TRX002651,PF00069,INST009,2025-08-09,Vente,393.49,285.1665,112210.17,496.48,112706.65,EUR,1.0,112706.65,En attente,SIX,OPE002
TRX002652,PF00107,INST014,2024-01-15,Coupon,108.7,489.5323,53212.16,229.85,53442.01,EUR,1.0,53442.01,Exécuté,NYSE,OPE001
TRX002653,PF00118,INST008,2024-11-28,Dividende,262.74,12.242,3216.46,9.75,3226.21,EUR,1.0,3226.21,Exécuté,NYSE,OPE004
TRX002654,PF00144,INST004,2025-03-26,Arbitrage Entrant,414.73,133.3929,55322.04,109.28,55431.32,EUR,1.0,55431.32,En attente,Xetra,OPE005
TRX002655,PF00009,INST006,2026-05-15,Achat,381.82,397.3183,151704.07,345.36,151358.71,EUR,1.0,151358.71,Exécuté,Euronext,OPE005
TRX002656,PF00045,INST009,2026-02-20,Dividende,201.05,90.9406,18283.61,78.45,18362.06,EUR,1.0,18362.06,Annulé,NYSE,OPE003
TRX002657,PF00045,INST015,2024-08-11,Arbitrage Sortant,302.15,106.114,32062.35,37.92,32100.27,EUR,1.0,32100.27,Annulé,NYSE,OPE004
TRX002658,PF00037,INST014,2026-01-01,Frais,158.05,321.1187,50752.81,237.95,50514.86,EUR,1.0,50514.86,Exécuté,OTC,OPE001
TRX002659,PF00017,INST007,2025-06-17,Vente,168.21,496.4753,83512.11,120.24,83632.35,EUR,1.0,83632.35,Exécuté,Euronext,OPE003
TRX002660,PF00088,INST001,2026-01-02,Arbitrage Entrant,93.31,285.5402,26643.76,59.86,26703.62,EUR,1.0,26703.62,Exécuté,Euronext,OPE002
TRX002661,PF00119,INST010,2024-09-13,Dividende,386.12,346.4656,133777.3,500.08,134277.38,USD,1.0501,141004.68,En attente,Xetra,OPE002
TRX002662,PF00021,INST013,2025-01-27,Arbitrage Entrant,362.72,59.2795,21501.86,33.74,21535.6,EUR,1.0,21535.6,En attente,Euronext,OPE003
TRX002663,PF00043,INST007,2025-07-09,Dividende,93.14,235.7524,21957.98,45.16,22003.14,EUR,1.0,22003.14,Annulé,NYSE,OPE003
TRX002664,PF00029,INST012,2023-06-04,Achat,262.26,252.996,66350.73,206.62,66144.11,EUR,1.0,66144.11,Exécuté,Xetra,OPE003
TRX002665,PF00021,INST005,2026-02-17,Arbitrage Entrant,378.54,488.6316,184966.61,775.52,185742.13,EUR,1.0,185742.13,En attente,NYSE,OPE003
TRX002666,PF00025,INST002,2023-08-12,Coupon,333.12,462.3482,154017.43,365.96,154383.39,EUR,1.0,154383.39,Exécuté,NYSE,OPE004
TRX002667,PF00009,INST015,2023-11-19,Arbitrage Sortant,209.52,242.2141,50748.7,161.14,50909.84,EUR,1.0,50909.84,Annulé,SIX,OPE002
TRX002668,PF00064,INST008,2023-05-25,Dividende,193.25,498.8669,96406.03,150.55,96556.58,EUR,1.0,96556.58,Exécuté,SIX,OPE003
TRX002669,PF00109,INST012,2025-09-25,Arbitrage Entrant,381.49,376.1102,143482.28,580.27,144062.55,EUR,1.0,144062.55,Exécuté,NYSE,OPE004
TRX002670,PF00008,INST009,2025-08-02,Dividende,263.33,260.4704,68589.67,283.56,68873.23,EUR,1.0,68873.23,Annulé,NYSE,OPE001
TRX002671,PF00016,INST007,2023-09-05,Frais,117.79,305.7186,36010.59,98.16,35912.43,EUR,1.0,35912.43,Exécuté,OTC,OPE005
TRX002672,PF00087,INST002,2024-05-18,Coupon,372.62,471.1022,175542.1,393.75,175935.85,EUR,1.0,175935.85,Exécuté,OTC,OPE005
TRX002673,PF00139,INST003,2024-05-29,Arbitrage Sortant,63.4,341.818,21671.26,84.39,21755.65,EUR,1.0,21755.65,Exécuté,Euronext,OPE002
TRX002674,PF00056,INST005,2024-01-17,Arbitrage Sortant,115.35,389.9456,44980.22,210.46,45190.68,EUR,1.0,45190.68,Exécuté,OTC,OPE003
TRX002675,PF00024,INST011,2025-10-13,Dividende,325.46,38.0203,12374.09,30.65,12404.74,USD,0.9801,12157.89,Exécuté,Euronext,OPE002
TRX002676,PF00142,INST003,2025-05-19,Arbitrage Sortant,361.45,62.4628,22577.18,45.64,22622.82,EUR,1.0,22622.82,Exécuté,Xetra,OPE004
TRX002677,PF00097,INST008,2024-06-12,Vente,303.58,41.3225,12544.68,48.59,12593.27,EUR,1.0,12593.27,En attente,Euronext,OPE003
TRX002678,PF00067,INST004,2024-08-04,Achat,261.15,356.5515,93113.42,334.05,92779.37,USD,0.9872,91591.79,En attente,Xetra,OPE002
TRX002679,PF00022,INST015,2023-06-16,Achat,343.15,429.3193,147320.92,538.88,146782.04,EUR,1.0,146782.04,Annulé,Euronext,OPE001
TRX002680,PF00083,INST001,2025-08-02,Coupon,74.39,296.4278,22051.26,105.73,22156.99,EUR,1.0,22156.99,En attente,NYSE,OPE004
TRX002681,PF00087,INST013,2023-10-20,Achat,454.94,114.6784,52171.79,85.92,52085.87,EUR,1.0,52085.87,Annulé,NYSE,OPE005
TRX002682,PF00022,INST012,2025-03-02,Achat,365.85,249.6942,91350.62,391.02,90959.6,USD,0.9313,84710.68,En attente,OTC,OPE002
TRX002683,PF00102,INST010,2023-11-29,Achat,393.64,226.9003,89317.03,332.04,88984.99,EUR,1.0,88984.99,Annulé,Euronext,OPE001
TRX002684,PF00092,INST003,2024-03-07,Frais,257.41,231.0982,59486.99,59.72,59427.27,EUR,1.0,59427.27,Exécuté,OTC,OPE005
TRX002685,PF00021,INST006,2023-09-05,Arbitrage Sortant,99.05,134.6048,13332.61,30.28,13362.89,EUR,1.0,13362.89,Exécuté,Euronext,OPE002
