SnapshotDate,PortefeuilleID,InstrumentID,Quantite,PrixRevientUnitaire,PrixMarcheUnitaire,ValeurAchat_EUR,ValeurMarche_EUR,PnL_EUR,PnL_pct,PoidsPortefeuille_pct,Devise
2024-02-29,PF00049,INST003,953.64,97.766,117.4663,93233.57,112020.56,18786.99,20.15,22.43,EUR
2024-02-29,PF00077,INST012,150.11,312.5947,321.5249,46923.59,48264.1,1340.51,2.86,8.19,EUR
2024-02-29,PF00077,INST006,396.27,393.3299,462.8622,155864.84,183418.4,27553.56,17.68,31.14,EUR
2024-02-29,PF00077,INST005,326.5,71.2572,68.2304,23265.48,22277.23,-988.25,-4.25,3.78,EUR
2024-02-29,PF00077,INST001,437.48,278.3672,238.8046,121780.08,104472.24,-17307.84,-14.21,17.74,EUR
2024-02-29,PF00077,INST013,799.33,141.6645,116.8401,113236.68,93393.8,-19842.88,-17.52,15.86,EUR
2024-02-29,PF00077,INST015,758.83,192.6152,180.8217,146162.19,137212.93,-8949.26,-6.12,23.29,EUR
2024-02-29,PF00055,INST009,290.37,215.8174,166.8562,62666.9,48450.03,-14216.87,-22.69,9.79,EUR
2024-02-29,PF00055,INST003,667.1,202.0786,232.0212,134806.63,154781.34,19974.71,14.82,31.28,EUR
2024-02-29,PF00055,INST012,466.43,83.6312,89.0195,39008.1,41521.37,2513.27,6.44,8.39,EUR
2024-02-29,PF00055,INST008,585.82,109.5887,122.3236,64199.25,71659.61,7460.36,11.62,14.48,EUR
2024-02-29,PF00055,INST015,104.27,338.2553,302.6813,35269.88,31560.58,-3709.3,-10.52,6.38,EUR
2024-02-29,PF00055,INST002,954.91,175.7683,153.7539,167842.91,146821.14,-21021.77,-12.52,29.67,EUR
2024-02-29,PF00051,INST014,640.48,196.1238,204.9314,125613.37,131254.46,5641.09,4.49,40.08,EUR
2024-02-29,PF00051,INST004,514.78,119.027,98.3904,61272.72,50649.41,-10623.31,-17.34,15.47,EUR
2024-02-29,PF00051,INST001,981.46,111.7054,139.5968,109634.38,137008.68,27374.3,24.97,41.84,EUR
2024-02-29,PF00051,INST010,59.45,169.2958,143.781,10064.64,8547.78,-1516.86,-15.07,2.61,EUR
2024-02-29,PF00101,INST007,528.36,393.7615,361.4112,208047.83,190955.22,-17092.61,-8.22,45.87,EUR
2024-02-29,PF00101,INST005,61.28,237.9895,233.8966,14584.0,14333.18,-250.82,-1.72,3.44,EUR
2024-02-29,PF00101,INST006,362.89,265.6373,262.181,96397.12,95142.86,-1254.26,-1.3,22.86,EUR
2024-02-29,PF00101,INST010,588.09,214.7845,196.977,126312.62,115840.2,-10472.42,-8.29,27.83,EUR
2024-02-29,PF00029,INST013,352.22,62.1573,86.5538,21893.04,30485.98,8592.94,39.25,7.22,EUR
2024-02-29,PF00029,INST010,303.69,297.7017,352.6315,90409.03,107090.66,16681.63,18.45,25.35,EUR
2024-02-29,PF00029,INST015,667.5,353.3988,426.8975,235893.7,284954.08,49060.38,20.8,67.44,EUR
2024-02-29,PF00111,INST012,378.31,162.0615,150.0275,61309.49,56756.9,-4552.59,-7.43,7.13,EUR
2024-02-29,PF00111,INST013,606.56,113.902,124.392,69088.4,75451.21,6362.81,9.21,9.48,EUR
2024-02-29,PF00111,INST003,81.63,84.2647,87.9953,6878.53,7183.06,304.53,4.43,0.9,EUR
2024-02-29,PF00111,INST011,699.89,348.6935,472.0966,244047.09,330415.69,86368.6,35.39,41.53,EUR
2024-02-29,PF00111,INST001,587.83,366.2908,491.2061,215316.72,288745.68,73428.96,34.1,36.29,EUR
2024-02-29,PF00111,INST010,191.91,229.7809,193.3427,44097.25,37104.4,-6992.85,-15.86,4.66,EUR
2024-02-29,PF00080,INST006,443.92,386.6065,516.2079,171622.36,229155.01,57532.65,33.52,25.35,EUR
2024-02-29,PF00080,INST011,603.67,369.8055,455.5725,223240.49,275015.45,51774.96,23.19,30.42,EUR
2024-02-29,PF00080,INST009,13.48,147.3859,192.7371,1986.76,2598.1,611.34,30.77,0.29,EUR
2024-02-29,PF00080,INST008,825.34,169.3781,189.5213,139794.52,156419.51,16624.99,11.89,17.3,EUR
2024-02-29,PF00080,INST005,793.13,156.4635,162.2458,124095.9,128682.01,4586.11,3.7,14.23,EUR
2024-02-29,PF00080,INST003,655.74,182.9429,171.1043,119962.98,112199.93,-7763.05,-6.47,12.41,EUR
2024-02-29,PF00041,INST004,673.62,72.2229,100.9955,48650.79,68032.59,19381.8,39.84,9.76,EUR
2024-02-29,PF00041,INST009,989.17,301.9403,337.0863,298670.29,333435.66,34765.37,11.64,47.81,EUR
2024-02-29,PF00041,INST014,169.2,85.8017,70.1907,14517.65,11876.27,-2641.38,-18.19,1.7,EUR
2024-02-29,PF00041,INST003,872.33,226.3814,276.8866,197479.29,241536.49,44057.2,22.31,34.63,EUR
2024-02-29,PF00041,INST013,289.52,105.7329,146.8826,30611.79,42525.45,11913.66,38.92,6.1,EUR
2024-02-29,PF00067,INST007,375.5,364.2701,360.5351,136783.42,135380.93,-1402.49,-1.03,62.33,EUR
2024-02-29,PF00067,INST015,230.53,270.121,354.9626,62270.99,81829.53,19558.54,31.41,37.67,EUR
2024-02-29,PF00056,INST001,302.45,287.7191,251.9504,87020.64,76202.4,-10818.24,-12.43,46.31,EUR
2024-02-29,PF00056,INST011,326.55,348.5206,270.5735,113809.4,88355.78,-25453.62,-22.37,53.69,EUR
2024-02-29,PF00137,INST007,463.87,363.4555,358.8581,168596.1,166463.51,-2132.59,-1.26,19.22,EUR
2024-02-29,PF00137,INST014,983.6,165.3308,167.3416,162619.37,164597.2,1977.83,1.22,19.0,EUR
2024-02-29,PF00137,INST005,292.86,82.1175,111.3196,24048.93,32601.06,8552.13,35.56,3.76,EUR
2024-02-29,PF00137,INST001,975.96,368.2003,514.8913,359348.76,502513.31,143164.55,39.84,58.02,EUR
2024-02-29,PF00012,INST010,203.22,287.8071,331.0135,58488.16,67268.56,8780.4,15.01,15.74,EUR
2024-02-29,PF00012,INST003,813.86,178.9916,189.4567,145674.1,154191.23,8517.13,5.85,36.07,EUR
2024-02-29,PF00012,INST012,462.65,295.0376,347.2212,136499.15,160641.89,24142.74,17.69,37.58,EUR
2024-02-29,PF00012,INST009,131.33,336.7284,345.207,44222.54,45336.04,1113.5,2.52,10.61,EUR
2024-02-29,PF00042,INST007,902.96,190.6987,144.7141,172193.3,130671.04,-41522.26,-24.11,33.66,EUR
2024-02-29,PF00042,INST011,220.5,183.9947,178.6958,40570.83,39402.42,-1168.41,-2.88,10.15,EUR
2024-02-29,PF00042,INST015,398.11,206.6655,166.3144,82275.6,66211.43,-16064.17,-19.52,17.06,EUR
2024-02-29,PF00042,INST006,428.2,338.2612,354.744,144843.45,151901.38,7057.93,4.87,39.13,EUR
2024-02-29,PF00145,INST010,892.63,274.9056,372.2147,245388.99,332250.01,86861.02,35.4,38.95,EUR
2024-02-29,PF00145,INST004,234.33,149.184,152.9154,34958.29,35832.67,874.38,2.5,4.2,EUR
2024-02-29,PF00145,INST015,918.29,226.1353,215.9848,207657.78,198336.68,-9321.1,-4.49,23.25,EUR
2024-02-29,PF00145,INST003,351.21,114.9714,125.598,40379.11,44111.27,3732.16,9.24,5.17,EUR
2024-02-29,PF00145,INST005,999.25,259.4719,242.5753,259277.3,242393.37,-16883.93,-6.51,28.42,EUR
2024-02-29,PF00135,INST011,231.15,136.5522,168.0457,31564.04,38843.76,7279.72,23.06,11.91,EUR
2024-02-29,PF00135,INST005,65.24,68.6276,72.4265,4477.26,4725.1,247.84,5.54,1.45,EUR
2024-02-29,PF00135,INST002,542.4,198.7502,198.5546,107802.11,107696.02,-106.09,-0.1,33.01,EUR
2024-02-29,PF00135,INST008,686.64,178.6926,166.8616,122697.49,114573.85,-8123.64,-6.62,35.12,EUR
2024-02-29,PF00135,INST004,998.13,62.7906,60.4892,62673.18,60376.09,-2297.09,-3.67,18.51,EUR
2024-02-29,PF00068,INST014,921.41,263.8381,349.912,243103.06,322412.42,79309.36,32.62,31.63,EUR
2024-02-29,PF00068,INST012,631.41,273.1318,316.2813,172458.15,199703.18,27245.03,15.8,19.59,EUR
2024-02-29,PF00068,INST013,398.83,228.9379,218.0941,91307.3,86982.47,-4324.83,-4.74,8.53,EUR
2024-02-29,PF00068,INST002,308.5,325.9501,349.1262,100555.61,107705.43,7149.82,7.11,10.57,EUR
2024-02-29,PF00068,INST007,16.16,233.0555,319.7704,3766.18,5167.49,1401.31,37.21,0.51,EUR
2024-02-29,PF00068,INST006,857.22,365.5876,346.8774,313389.0,297350.24,-16038.76,-5.12,29.17,EUR
2024-02-29,PF00048,INST004,382.07,357.6749,421.9844,136656.85,161227.58,24570.73,17.98,60.32,EUR
2024-02-29,PF00048,INST014,882.59,95.5965,120.1697,84372.51,106060.58,21688.07,25.71,39.68,EUR
2024-02-29,PF00103,INST003,968.27,99.6052,104.2772,96444.73,100968.48,4523.75,4.69,25.46,EUR
2024-02-29,PF00103,INST015,416.0,311.7243,302.0013,129677.31,125632.54,-4044.77,-3.12,31.68,EUR
2024-02-29,PF00103,INST008,440.89,209.9665,293.9528,92572.13,129600.85,37028.72,40.0,32.68,EUR
2024-02-29,PF00103,INST002,65.31,369.5268,463.5445,24133.8,30274.09,6140.29,25.44,7.63,EUR
2024-02-29,PF00103,INST010,53.84,221.0033,188.5588,11898.82,10152.01,-1746.81,-14.68,2.56,EUR
2024-02-29,PF00131,INST013,419.38,299.3719,304.7266,125550.59,127796.24,2245.65,1.79,20.76,EUR
2024-02-29,PF00131,INST003,943.14,210.838,217.3979,198849.75,205036.66,6186.91,3.11,33.3,EUR
2024-02-29,PF00131,INST015,359.11,330.6144,460.6736,118726.94,165432.5,46705.56,39.34,26.87,EUR
2024-02-29,PF00131,INST011,474.89,91.3712,83.682,43391.27,39739.74,-3651.53,-8.42,6.45,EUR
2024-02-29,PF00131,INST004,898.93,105.2283,86.4466,94592.88,77709.44,-16883.44,-17.85,12.62,EUR
2024-02-29,PF00035,INST014,862.43,253.7478,232.3986,218839.72,200427.52,-18412.2,-8.41,34.06,EUR
2024-02-29,PF00035,INST004,928.1,304.4508,262.8298,282560.79,243932.34,-38628.45,-13.67,41.45,EUR
2024-02-29,PF00035,INST005,692.24,258.1303,208.2525,178688.12,144160.71,-34527.41,-19.32,24.5,EUR
2024-02-29,PF00074,INST005,105.4,329.9584,383.9433,34777.62,40467.62,5690.0,16.36,7.0,EUR
2024-02-29,PF00074,INST009,35.54,258.407,348.3862,9183.78,12381.65,3197.87,34.82,2.14,EUR
2024-02-29,PF00074,INST012,919.11,217.4125,277.0581,199826.0,254646.87,54820.87,27.43,44.06,EUR
2024-02-29,PF00074,INST003,964.12,135.4899,147.3581,130628.52,142070.89,11442.37,8.76,24.58,EUR
2024-02-29,PF00074,INST007,763.46,221.8875,168.2257,169402.23,128433.59,-40968.64,-24.18,22.22,EUR
2024-02-29,PF00009,INST012,399.81,196.2053,208.7911,78444.84,83476.77,5031.93,6.41,28.94,EUR
2024-02-29,PF00009,INST002,346.78,338.6519,396.4909,117437.71,137495.11,20057.4,17.08,47.67,EUR
2024-02-29,PF00009,INST006,836.59,64.0975,80.6154,53623.33,67442.04,13818.71,25.77,23.38,EUR
2024-02-29,PF00038,INST010,207.26,286.8944,225.8949,59461.73,46818.98,-12642.75,-21.26,22.79,EUR
2024-02-29,PF00038,INST009,572.97,291.4016,276.8115,166964.37,158604.69,-8359.68,-5.01,77.21,EUR
2024-02-29,PF00050,INST009,72.88,344.8546,261.6566,25133.0,19069.53,-6063.47,-24.13,3.0,EUR
2024-02-29,PF00050,INST010,547.11,368.573,382.0545,201649.97,209025.84,7375.87,3.66,32.86,EUR
2024-02-29,PF00050,INST006,364.89,184.7181,205.212,67401.79,74879.81,7478.02,11.09,11.77,EUR
2024-02-29,PF00050,INST007,659.38,59.892,54.9848,39491.59,36255.88,-3235.71,-8.19,5.7,EUR
2024-02-29,PF00050,INST014,808.83,319.428,259.8498,258362.95,210174.31,-48188.64,-18.65,33.04,EUR
2024-02-29,PF00050,INST002,394.79,188.6051,219.4144,74459.41,86622.61,12163.2,16.34,13.62,EUR
2024-02-29,PF00045,INST004,13.54,120.3363,112.4738,1629.35,1522.9,-106.45,-6.53,1.64,EUR
2024-02-29,PF00045,INST013,355.95,250.6939,256.3555,89234.49,91249.74,2015.25,2.26,98.36,EUR
2024-02-29,PF00124,INST005,519.78,56.951,63.514,29601.99,33013.31,3411.32,11.52,84.88,EUR
2024-02-29,PF00124,INST013,16.03,345.7684,366.863,5542.67,5880.81,338.14,6.1,15.12,EUR
2024-03-31,PF00068,INST011,452.93,306.0736,355.4337,138629.92,160986.59,22356.67,16.13,25.45,EUR
2024-03-31,PF00068,INST004,69.36,90.0715,107.1699,6247.36,7433.3,1185.94,18.98,1.18,EUR
2024-03-31,PF00068,INST007,843.07,134.8466,119.0379,113685.12,100357.28,-13327.84,-11.72,15.87,EUR
2024-03-31,PF00068,INST010,995.2,199.9424,229.1577,198982.68,228057.74,29075.06,14.61,36.06,EUR
2024-03-31,PF00068,INST015,209.15,162.6059,141.422,34009.02,29578.41,-4430.61,-13.03,4.68,EUR
2024-03-31,PF00068,INST006,854.46,141.6591,124.1401,121042.03,106072.75,-14969.28,-12.37,16.77,EUR
2024-03-31,PF00134,INST008,26.42,394.6478,421.0156,10426.59,11123.23,696.64,6.68,3.47,EUR
2024-03-31,PF00134,INST002,620.78,337.0443,300.8056,209230.36,186734.1,-22496.26,-10.75,58.26,EUR
2024-03-31,PF00134,INST013,539.46,50.9118,54.8698,27464.88,29600.06,2135.18,7.77,9.23,EUR
2024-03-31,PF00134,INST003,535.45,207.7923,173.8236,111262.39,93073.85,-18188.54,-16.35,29.04,EUR
2024-03-31,PF00125,INST008,316.56,290.6591,384.3867,92011.04,121681.45,29670.41,32.25,26.21,EUR
2024-03-31,PF00125,INST001,240.94,91.7176,119.0297,22098.44,28679.02,6580.58,29.78,6.18,EUR
2024-03-31,PF00125,INST003,475.71,273.7293,330.1642,130215.77,157062.41,26846.64,20.62,33.83,EUR
2024-03-31,PF00125,INST005,482.85,55.2547,75.925,26679.73,36660.39,9980.66,37.41,7.9,EUR
2024-03-31,PF00125,INST006,581.38,64.2386,72.148,37347.04,41945.4,4598.36,12.31,9.03,EUR
2024-03-31,PF00125,INST007,470.22,142.3609,166.397,66940.94,78243.2,11302.26,16.88,16.85,EUR
2024-03-31,PF00093,INST013,284.98,383.5764,520.1099,109311.6,148220.92,38909.32,35.59,22.57,EUR
2024-03-31,PF00093,INST010,920.86,192.2723,228.3007,177055.87,210232.98,33177.11,18.74,32.01,EUR
2024-03-31,PF00093,INST015,940.83,176.9399,207.4968,166470.37,195219.21,28748.84,17.27,29.72,EUR
2024-03-31,PF00093,INST004,840.59,122.3404,122.7144,102838.12,103152.5,314.38,0.31,15.7,EUR
2024-03-31,PF00136,INST011,87.95,134.9023,115.525,11864.66,10160.42,-1704.24,-14.36,4.57,EUR
2024-03-31,PF00136,INST002,78.84,116.4776,104.6206,9183.09,8248.29,-934.8,-10.18,3.71,EUR
2024-03-31,PF00136,INST001,405.09,105.8381,114.0335,42873.96,46193.83,3319.87,7.74,20.79,EUR
2024-03-31,PF00136,INST012,446.76,399.4154,309.758,178442.82,138387.48,-40055.34,-22.45,62.29,EUR
2024-03-31,PF00136,INST015,95.49,258.1262,200.6822,24648.47,19163.14,-5485.33,-22.25,8.63,EUR
2024-03-31,PF00065,INST001,279.11,94.7771,95.7464,26453.24,26723.78,270.54,1.02,5.23,EUR
2024-03-31,PF00065,INST004,512.54,263.5665,322.802,135088.37,165448.94,30360.57,22.47,32.37,EUR
2024-03-31,PF00065,INST012,748.37,146.0935,137.2848,109331.99,102739.83,-6592.16,-6.03,20.1,EUR
2024-03-31,PF00065,INST013,944.69,165.5328,228.8108,156377.18,216155.27,59778.09,38.23,42.29,EUR
2024-03-31,PF00014,INST011,662.62,233.8907,260.2958,154980.66,172477.2,17496.54,11.29,84.66,EUR
2024-03-31,PF00014,INST002,230.57,105.9994,135.537,24440.28,31250.77,6810.49,27.87,15.34,EUR
2024-03-31,PF00044,INST013,500.61,171.1588,178.6099,85683.81,89413.9,3730.09,4.35,21.22,EUR
2024-03-31,PF00044,INST004,202.13,330.9032,394.7306,66885.46,79786.9,12901.44,19.29,18.93,EUR
2024-03-31,PF00044,INST011,271.74,182.4851,246.6363,49588.5,67020.95,17432.45,35.15,15.9,EUR
2024-03-31,PF00044,INST007,487.65,376.2575,379.8312,183481.97,185224.68,1742.71,0.95,43.95,EUR
2024-03-31,PF00077,INST010,992.72,308.9434,273.631,306694.29,271638.97,-35055.32,-11.43,66.48,EUR
2024-03-31,PF00077,INST004,24.47,365.2129,501.1718,8936.76,12263.67,3326.91,37.23,3.0,EUR
2024-03-31,PF00077,INST001,797.06,151.7224,156.4471,120931.86,124697.73,3765.87,3.11,30.52,EUR
2024-03-31,PF00063,INST004,26.69,231.3748,198.6581,6175.39,5302.18,-873.21,-14.14,2.77,EUR
2024-03-31,PF00063,INST009,675.65,60.7167,56.0216,41023.24,37850.99,-3172.25,-7.73,19.78,EUR
2024-03-31,PF00063,INST011,737.61,167.9712,164.0152,123897.24,120979.25,-2917.99,-2.36,63.23,EUR
2024-03-31,PF00063,INST006,172.14,136.0072,158.0256,23412.28,27202.53,3790.25,16.19,14.22,EUR
2024-03-31,PF00129,INST008,585.59,131.6922,145.3304,77117.64,85104.03,7986.39,10.36,7.84,EUR
2024-03-31,PF00129,INST011,354.86,148.5241,187.2647,52705.26,66452.75,13747.49,26.08,6.12,EUR
2024-03-31,PF00129,INST005,843.53,256.6605,313.9262,216500.83,264806.17,48305.34,22.31,24.39,EUR
2024-03-31,PF00129,INST003,747.47,256.5228,231.1409,191743.1,172770.89,-18972.21,-9.89,15.91,EUR
2024-03-31,PF00129,INST002,878.4,232.3628,299.6274,204107.48,263192.71,59085.23,28.95,24.24,EUR
2024-03-31,PF00129,INST001,824.24,368.6176,283.3294,303829.37,233531.42,-70297.95,-23.14,21.51,EUR
2024-03-31,PF00118,INST006,237.04,296.1042,335.6225,70188.54,79555.96,9367.42,13.35,13.1,EUR
2024-03-31,PF00118,INST013,872.04,318.2619,332.085,277537.11,289591.4,12054.29,4.34,47.68,EUR
2024-03-31,PF00118,INST012,765.03,198.2865,149.8671,151695.12,114652.83,-37042.29,-24.42,18.88,EUR
2024-03-31,PF00118,INST004,38.55,315.05,287.9166,12145.18,11099.18,-1046.0,-8.61,1.83,EUR
2024-03-31,PF00118,INST010,484.29,256.4932,232.3279,124217.09,112514.08,-11703.01,-9.42,18.52,EUR
2024-03-31,PF00018,INST013,878.72,254.6739,344.286,223787.05,302530.99,78743.94,35.19,37.13,EUR
2024-03-31,PF00018,INST006,635.6,288.6624,257.0646,183473.82,163390.26,-20083.56,-10.95,20.05,EUR
2024-03-31,PF00018,INST005,766.27,275.8725,208.3903,211392.82,159683.24,-51709.58,-24.46,19.6,EUR
2024-03-31,PF00018,INST012,733.86,125.9842,168.0176,92454.77,123301.4,30846.63,33.36,15.13,EUR
2024-03-31,PF00018,INST009,238.99,205.301,276.0893,49064.89,65982.58,16917.69,34.48,8.1,EUR
2024-03-31,PF00056,INST015,393.38,225.979,207.334,88895.62,81561.05,-7334.57,-8.25,20.34,EUR
2024-03-31,PF00056,INST012,816.56,376.7404,391.2968,307631.14,319517.32,11886.18,3.86,79.66,EUR
2024-03-31,PF00037,INST001,354.55,95.897,82.6142,34000.28,29290.86,-4709.42,-13.85,5.88,EUR
2024-03-31,PF00037,INST006,519.52,380.5231,428.9333,197689.36,222839.43,25150.07,12.72,44.73,EUR
2024-03-31,PF00037,INST011,294.13,52.3297,54.4903,15391.73,16027.23,635.5,4.13,3.22,EUR
2024-03-31,PF00037,INST013,333.09,110.5158,129.6389,36811.71,43181.42,6369.71,17.3,8.67,EUR
2024-03-31,PF00037,INST005,577.35,84.2178,102.15,48623.15,58976.3,10353.15,21.29,11.84,EUR
2024-03-31,PF00037,INST012,353.1,361.0862,362.0792,127499.54,127850.17,350.63,0.28,25.66,EUR
2024-03-31,PF00139,INST007,74.86,376.6909,489.5643,28199.08,36648.78,8449.7,29.96,7.8,EUR
2024-03-31,PF00139,INST013,390.33,306.6255,242.4333,119685.13,94628.99,-25056.14,-20.94,20.14,EUR
2024-03-31,PF00139,INST010,112.68,224.6398,249.0308,25312.41,28060.79,2748.38,10.86,5.97,EUR
2024-03-31,PF00139,INST012,458.05,159.2701,216.835,72953.67,99321.27,26367.6,36.14,21.14,EUR
2024-03-31,PF00139,INST005,673.98,91.4315,88.0015,61623.0,59311.25,-2311.75,-3.75,12.62,EUR
2024-03-31,PF00139,INST015,417.26,357.8975,364.1666,149336.31,151952.16,2615.85,1.75,32.34,EUR
2024-03-31,PF00059,INST014,225.93,373.361,323.7612,84353.45,73147.37,-11206.08,-13.28,12.27,EUR
2024-03-31,PF00059,INST005,770.18,367.6015,451.1895,283119.32,347497.13,64377.81,22.74,58.29,EUR
2024-03-31,PF00059,INST007,641.73,222.519,273.4421,142797.12,175476.0,32678.88,22.88,29.44,EUR
2024-03-31,PF00087,INST014,556.13,196.6802,206.3471,109379.76,114755.81,5376.05,4.92,22.45,EUR
2024-03-31,PF00087,INST004,221.31,343.5743,263.9606,76036.43,58417.12,-17619.31,-23.17,11.43,EUR
2024-03-31,PF00087,INST006,921.71,352.8909,290.1776,325263.07,267459.6,-57803.47,-17.77,52.32,EUR
2024-03-31,PF00087,INST008,679.58,108.2377,103.8002,73556.18,70540.54,-3015.64,-4.1,13.8,EUR
2024-03-31,PF00073,INST002,582.19,227.5139,301.8316,132456.32,175723.34,43267.02,32.67,26.58,EUR
2024-03-31,PF00073,INST006,899.96,291.2715,237.6309,262132.7,213858.3,-48274.4,-18.42,32.35,EUR
2024-03-31,PF00073,INST005,681.6,73.2141,83.1946,49902.73,56705.44,6802.71,13.63,8.58,EUR
2024-03-31,PF00073,INST008,517.57,291.6843,309.9311,150967.04,160411.04,9444.0,6.26,24.26,EUR
2024-03-31,PF00073,INST010,424.78,99.394,128.1089,42220.58,54418.1,12197.52,28.89,8.23,EUR
2024-03-31,PF00150,INST010,490.12,59.6719,67.7238,29246.39,33192.79,3946.4,13.49,7.32,EUR
2024-03-31,PF00150,INST011,21.15,107.5418,96.445,2274.51,2039.81,-234.7,-10.32,0.45,EUR
2024-03-31,PF00150,INST001,611.03,57.1113,59.379,34896.72,36282.35,1385.63,3.97,8.0,EUR
2024-03-31,PF00150,INST009,993.42,103.3185,110.4452,102638.66,109718.47,7079.81,6.9,24.19,EUR
2024-03-31,PF00150,INST003,960.67,95.1137,83.0889,91372.88,79821.01,-11551.87,-12.64,17.6,EUR
2024-03-31,PF00150,INST004,910.71,221.302,211.3793,201541.94,192505.24,-9036.7,-4.48,42.44,EUR
2024-03-31,PF00069,INST012,142.64,250.6699,337.7378,35755.55,48174.92,12419.37,34.73,6.1,EUR
2024-03-31,PF00069,INST015,618.19,310.6286,432.8376,192027.49,267575.88,75548.39,39.34,33.88,EUR
2024-03-31,PF00069,INST014,941.94,226.2359,180.0454,213100.64,169591.96,-43508.68,-20.42,21.47,EUR
2024-03-31,PF00069,INST002,275.72,367.5024,381.1497,101327.76,105090.6,3762.84,3.71,13.31,EUR
2024-03-31,PF00069,INST013,471.05,91.7211,80.8672,43205.22,38092.49,-5112.73,-11.83,4.82,EUR
2024-03-31,PF00069,INST007,691.0,265.4111,233.2794,183399.07,161196.07,-22203.0,-12.11,20.41,EUR
2024-03-31,PF00133,INST010,407.54,277.7423,371.2641,113191.1,151304.97,38113.87,33.67,55.34,EUR
2024-03-31,PF00133,INST013,516.33,188.0504,236.4864,97096.06,122105.02,25008.96,25.76,44.66,EUR
2024-03-31,PF00006,INST009,578.01,248.1009,276.1505,143404.8,159617.75,16212.95,11.31,55.54,EUR
2024-03-31,PF00006,INST012,689.43,148.174,185.2996,102155.6,127751.1,25595.5,25.06,44.46,EUR
2024-03-31,PF00143,INST001,644.71,337.3669,399.5428,217503.81,257589.24,40085.43,18.43,36.17,EUR
2024-03-31,PF00143,INST014,888.04,128.6448,151.8138,114241.73,134816.73,20575.0,18.01,18.93,EUR
2024-03-31,PF00143,INST003,898.59,239.7635,268.1206,215449.08,240930.49,25481.41,11.83,33.83,EUR
2024-03-31,PF00143,INST007,289.27,273.9987,272.2333,79259.6,78748.93,-510.67,-0.64,11.06,EUR
2024-03-31,PF00111,INST001,796.24,321.237,355.4759,255781.75,283044.13,27262.38,10.66,62.76,EUR
2024-03-31,PF00111,INST014,167.56,50.4984,57.9286,8461.51,9706.52,1245.01,14.71,2.15,EUR
2024-03-31,PF00111,INST013,368.77,137.8645,158.6656,50840.29,58511.11,7670.82,15.09,12.97,EUR
2024-03-31,PF00111,INST009,508.67,186.0219,196.0597,94623.76,99729.69,5105.93,5.4,22.11,EUR
2024-03-31,PF00095,INST007,752.54,193.2653,215.3661,145439.87,162071.6,16631.73,11.44,56.08,EUR
2024-03-31,PF00095,INST008,85.43,389.3002,544.8173,33257.92,46543.74,13285.82,39.95,16.11,EUR
2024-03-31,PF00095,INST006,220.41,257.0908,214.5605,56665.38,47291.28,-9374.1,-16.54,16.36,EUR
2024-03-31,PF00095,INST004,313.62,80.4962,105.4625,25245.22,33075.15,7829.93,31.02,11.45,EUR
2024-03-31,PF00057,INST012,211.68,331.0407,455.6412,70074.7,96450.13,26375.43,37.64,22.34,EUR
2024-03-31,PF00057,INST004,662.19,343.7933,374.1477,227656.49,247756.87,20100.38,8.83,57.38,EUR
2024-03-31,PF00057,INST008,604.7,154.7268,144.8641,93563.3,87599.32,-5963.98,-6.37,20.29,EUR
2024-03-31,PF00117,INST001,149.07,213.6489,209.7494,31848.64,31267.34,-581.3,-1.83,4.5,EUR
2024-03-31,PF00117,INST013,585.74,250.1004,208.35,146493.81,122038.93,-24454.88,-16.69,17.55,EUR
2024-03-31,PF00117,INST003,322.51,396.2771,427.7604,127803.33,137957.01,10153.68,7.94,19.84,EUR
2024-03-31,PF00117,INST015,818.95,140.0199,130.141,114669.3,106578.97,-8090.33,-7.06,15.33,EUR
2024-03-31,PF00117,INST009,535.47,313.008,349.4236,167606.39,187105.86,19499.47,11.63,26.91,EUR
2024-03-31,PF00117,INST005,438.89,331.9825,251.7062,145703.8,110471.33,-35232.47,-24.18,15.89,EUR
2024-03-31,PF00104,INST003,37.09,92.0717,71.9063,3414.94,2667.0,-747.94,-21.9,1.33,EUR
2024-03-31,PF00104,INST011,166.25,150.0895,209.9006,24952.38,34895.97,9943.59,39.85,17.37,EUR
2024-03-31,PF00104,INST009,378.89,366.5056,290.5277,138865.31,110078.04,-28787.27,-20.73,54.78,EUR
2024-03-31,PF00104,INST008,667.57,94.1178,79.849,62830.22,53304.8,-9525.42,-15.16,26.53,EUR
2024-03-31,PF00026,INST003,420.7,103.6549,118.8102,43607.62,49983.45,6375.83,14.62,14.09,EUR
2024-03-31,PF00026,INST005,164.68,396.9269,307.5138,65365.92,50641.37,-14724.55,-22.53,14.27,EUR
2024-03-31,PF00026,INST014,424.47,172.6144,170.6473,73269.63,72434.66,-834.97,-1.14,20.41,EUR
