PeriodeDate,PortefeuilleID,Rendement_pct,Benchmark_pct,Alpha_pct,Volatilite_pct,RatioSharpe,MaxDrawdown_pct,ValeurPortefeuille_EUR,FluxNets_EUR,RendementCumule_pct
2024-06-30,PF00003,-5.7,-2.57,-3.13,7.24,-0.7873,-1.27,1321189.08,17014.82,28.7162
2024-06-30,PF00029,-3.31,-5.95,2.64,17.72,-0.1868,-5.5,374178.22,83442.87,43.0923
2024-06-30,PF00031,-5.22,-4.87,-0.35,19.54,-0.2671,-4.07,447085.47,-36060.71,-0.5951
2024-06-30,PF00149,-7.53,3.59,-11.12,6.39,-1.1784,-14.18,851498.07,-43913.31,69.8607
2024-06-30,PF00119,5.7,4.04,1.66,8.63,0.6605,-10.77,637316.3,70625.65,35.2108
2024-06-30,PF00144,0.57,-2.89,3.46,5.96,0.0956,-14.44,1012405.17,-1168.38,21.9255
2024-06-30,PF00076,-5.84,5.35,-11.19,12.41,-0.4706,-3.08,1897790.03,-26644.87,0.1002
2024-06-30,PF00021,3.6,5.12,-1.52,3.52,1.0227,-5.23,91484.91,842.33,75.4727
2024-06-30,PF00026,9.93,4.94,4.99,18.8,0.5282,-4.69,318357.62,15169.87,60.8365
2024-06-30,PF00082,-0.12,-2.72,2.6,5.74,-0.0209,-6.53,1352325.22,99470.57,-18.5741
2024-06-30,PF00097,5.98,-1.0,6.98,11.02,0.5426,-8.87,1626466.98,73600.95,21.8519
2024-06-30,PF00060,6.19,-0.69,6.88,13.35,0.4637,-12.94,598566.39,-345.07,27.7385
2024-06-30,PF00072,-1.21,5.9,-7.11,1.13,-1.0708,-13.32,1360740.3,53254.18,44.2314
2024-06-30,PF00088,-2.63,7.45,-10.08,11.72,-0.2244,-4.61,450102.21,75173.88,65.6097
2024-06-30,PF00108,1.0,1.89,-0.89,2.49,0.4016,-12.02,245099.9,15903.56,43.0627
2024-06-30,PF00054,-7.24,3.19,-10.43,14.49,-0.4997,-2.76,1779941.67,-9094.63,9.3309
2024-06-30,PF00113,1.98,4.93,-2.95,13.71,0.1444,-0.76,972056.43,95153.92,25.7811
2024-06-30,PF00136,4.89,4.26,0.63,19.04,0.2568,-2.35,732977.14,-44602.42,-14.6765
2024-06-30,PF00040,-1.56,6.16,-7.72,9.05,-0.1724,-13.51,73725.14,54801.34,-9.6212
2024-07-31,PF00112,7.8,-1.75,9.55,17.63,0.4424,-11.47,1491138.43,94418.5,26.3094
2024-07-31,PF00113,10.06,-2.65,12.71,6.45,1.5597,-13.13,1087412.81,16504.83,63.769
2024-07-31,PF00126,4.81,6.94,-2.13,8.5,0.5659,-10.69,1208069.2,99995.32,-4.122
2024-07-31,PF00033,7.9,1.77,6.13,13.97,0.5655,-4.03,412536.55,-45451.73,0.2204
2024-07-31,PF00007,-6.64,8.5,-15.14,3.12,-2.1282,-11.32,909919.61,58470.01,3.2297
2024-07-31,PF00129,-0.31,3.4,-3.71,16.15,-0.0192,-2.38,1365013.84,-32257.86,72.4087
2024-07-31,PF00002,11.36,-4.13,15.49,10.11,1.1236,-11.74,1175821.62,30262.56,3.8208
2024-07-31,PF00100,-1.1,-5.14,4.04,2.43,-0.4527,-3.28,1670835.13,-26885.16,25.3427
2024-07-31,PF00070,1.76,0.24,1.52,5.47,0.3218,-12.95,411314.58,97279.08,-16.5431
2024-07-31,PF00042,7.48,4.91,2.57,15.03,0.4977,-14.99,463984.87,83420.62,52.4781
2024-07-31,PF00124,-2.55,-4.3,1.75,19.62,-0.13,-10.88,1945977.48,-47907.63,22.0598
2024-07-31,PF00025,-7.13,0.06,-7.19,16.21,-0.4399,-5.65,356976.59,86019.52,21.051
2024-07-31,PF00098,-7.6,9.1,-16.7,19.08,-0.3983,-4.29,225391.74,96134.79,-18.1015
2024-07-31,PF00119,-5.71,7.78,-13.49,7.99,-0.7146,-4.09,405370.04,42438.98,-13.8038
2024-07-31,PF00040,1.17,-3.68,4.85,18.29,0.064,-9.72,1358377.63,-3387.52,43.9214
2024-07-31,PF00108,8.87,5.67,3.2,8.73,1.016,-1.36,1338781.38,88248.33,3.8264
2024-07-31,PF00031,-4.13,3.99,-8.12,12.76,-0.3237,-1.51,393339.9,-35255.09,74.6593
2024-07-31,PF00058,-1.34,-2.75,1.41,10.45,-0.1282,-13.28,1847270.61,79188.54,-4.9497
2024-07-31,PF00099,10.49,8.4,2.09,16.15,0.6495,-11.76,387542.14,69775.97,34.5608
2024-07-31,PF00013,4.88,-5.7,10.58,18.81,0.2594,-14.41,428054.5,67791.97,-19.0415
2024-07-31,PF00082,-0.26,-2.41,2.15,8.93,-0.0291,-6.19,1933641.28,36730.72,-3.0797
2024-07-31,PF00054,4.33,-1.78,6.11,13.26,0.3265,-4.77,1399471.27,32573.62,30.0016
2024-07-31,PF00145,7.4,0.24,7.16,2.0,3.7,-0.83,219315.45,52372.09,67.7348
2024-07-31,PF00035,-2.65,-3.13,0.48,8.52,-0.311,-12.93,1459600.13,7588.39,-7.1979
2024-07-31,PF00078,-5.92,-2.76,-3.16,8.07,-0.7336,-9.34,1370966.56,-34103.35,51.6884
2024-07-31,PF00024,11.15,-3.17,14.32,9.09,1.2266,-7.53,1432771.02,-41626.63,5.69
2024-07-31,PF00028,-4.96,-5.75,0.79,9.33,-0.5316,-9.03,1125326.3,26832.23,-10.5543
2024-07-31,PF00001,6.03,-5.65,11.68,5.08,1.187,-8.06,226121.15,27451.75,52.7733
2024-07-31,PF00051,-4.18,4.95,-9.13,15.21,-0.2748,-3.0,1842324.16,86529.29,6.1457
2024-07-31,PF00061,8.67,-1.9,10.57,17.29,0.5014,-0.62,446069.29,42011.79,44.2301
2024-07-31,PF00077,3.85,7.68,-3.83,1.52,2.5329,-2.35,1299651.16,-19080.3,48.8464
2024-07-31,PF00038,-7.72,9.15,-16.87,13.47,-0.5731,-13.73,900937.69,-19136.28,11.8172
2024-07-31,PF00128,1.42,8.64,-7.22,16.19,0.0877,-4.42,376342.65,63597.59,60.4978
2024-07-31,PF00133,-7.36,7.7,-15.06,7.19,-1.0236,-0.12,620067.74,42517.61,-18.7433
2024-07-31,PF00140,-6.32,-4.58,-1.74,13.48,-0.4688,-0.82,1638456.55,-8450.28,4.8168
2024-07-31,PF00026,4.94,5.05,-0.11,11.99,0.412,-2.5,1316053.3,94225.48,34.7973
2024-07-31,PF00009,-4.89,3.23,-8.12,11.27,-0.4339,-14.71,1216913.71,16131.68,30.7872
2024-07-31,PF00050,11.51,4.08,7.43,2.05,5.6146,-11.33,1121101.59,-15006.44,-7.6099
2024-07-31,PF00062,-4.01,1.82,-5.83,1.75,-2.2914,-11.88,1372727.15,-24917.21,-2.9284
2024-07-31,PF00111,5.62,-2.61,8.23,16.03,0.3506,-14.32,1216813.33,93072.55,-16.5435
2024-07-31,PF00010,2.64,3.63,-0.99,3.15,0.8381,-5.04,1546788.41,26454.23,48.818
2024-07-31,PF00130,10.91,10.0,0.91,13.75,0.7935,-6.77,1669652.61,62743.77,62.1627
2024-07-31,PF00074,-0.29,8.49,-8.78,18.43,-0.0157,-12.75,962465.78,6082.53,7.8128
2024-07-31,PF00069,-4.36,-1.37,-2.99,2.94,-1.483,-3.7,57453.26,-24845.17,63.3886
2024-07-31,PF00138,-5.17,4.87,-10.04,13.61,-0.3799,-3.08,1932572.42,46995.04,-6.5569
2024-07-31,PF00142,2.89,-0.67,3.56,12.64,0.2286,-12.45,908106.51,63864.92,60.1148
2024-07-31,PF00136,8.87,-4.16,13.03,17.55,0.5054,-5.27,823074.47,-1209.15,-13.8114
2024-07-31,PF00122,-2.23,7.36,-9.59,16.38,-0.1361,-7.17,228831.64,88374.71,68.2981
2024-07-31,PF00118,-0.06,-1.73,1.67,17.2,-0.0035,-9.79,1021274.78,90389.81,8.4876
2024-07-31,PF00015,-3.89,-4.98,1.09,5.55,-0.7009,-3.45,320034.4,-36834.24,53.3683
2024-07-31,PF00030,4.52,4.03,0.49,2.34,1.9316,-8.27,122612.2,-3001.24,14.1394
2024-07-31,PF00134,-0.51,8.02,-8.53,18.65,-0.0273,-0.75,1753153.1,-13093.28,36.1957
2024-07-31,PF00095,1.84,-1.66,3.5,9.09,0.2024,-12.49,1438463.9,41355.02,57.3465
2024-07-31,PF00135,-5.2,-1.98,-3.22,10.62,-0.4896,-6.95,1049661.31,-30688.45,24.1228
2024-07-31,PF00018,6.89,-5.11,12.0,13.63,0.5055,-11.71,403582.61,72901.53,-2.3958
2024-07-31,PF00102,5.57,7.61,-2.04,15.32,0.3636,-13.04,78542.81,-12594.23,-14.9159
2024-07-31,PF00020,2.61,5.78,-3.17,8.24,0.3167,-0.58,330961.33,-916.73,77.7124
2024-07-31,PF00067,6.89,3.36,3.53,16.68,0.4131,-2.65,338553.05,30198.7,1.1966
2024-07-31,PF00120,6.92,9.82,-2.9,7.76,0.8918,-6.76,259664.97,18773.27,12.4721
2024-07-31,PF00016,1.19,-5.59,6.78,16.79,0.0709,-3.16,840212.51,7376.35,50.5475
2024-07-31,PF00087,4.85,-0.04,4.89,9.09,0.5336,-1.36,563564.11,33887.46,-16.926
2024-07-31,PF00093,6.96,-0.24,7.2,1.21,5.7521,-11.83,1570240.88,46489.44,33.2658
2024-07-31,PF00115,-0.84,6.74,-7.58,15.44,-0.0544,-9.06,1606430.61,50072.61,56.0524
2024-07-31,PF00150,-5.3,-1.87,-3.43,11.72,-0.4522,-8.86,487713.47,-16278.82,26.231
2024-07-31,PF00105,2.29,5.03,-2.74,1.59,1.4403,-3.08,1725222.06,-9098.35,72.9958
2024-07-31,PF00080,10.37,0.49,9.88,10.14,1.0227,-0.86,399771.99,78126.34,52.3085
2024-07-31,PF00044,7.88,5.39,2.49,19.35,0.4072,-12.24,425853.1,7623.77,-8.7505
2024-07-31,PF00125,2.4,-5.49,7.89,15.07,0.1593,-1.26,1294576.68,-537.47,22.2167
2024-07-31,PF00049,7.95,5.2,2.75,18.54,0.4288,-7.65,995975.6,55746.68,35.469
2024-07-31,PF00036,6.19,-4.87,11.06,5.19,1.1927,-10.75,830384.79,-22589.21,-7.8388
2024-07-31,PF00079,7.36,8.69,-1.33,10.09,0.7294,-13.92,396771.54,-25751.84,33.5062
2024-07-31,PF00096,8.5,5.17,3.33,15.02,0.5659,-11.25,408835.51,-29922.89,34.0585
2024-07-31,PF00048,5.42,8.06,-2.64,19.07,0.2842,-7.27,151757.03,20696.25,34.5304
2024-07-31,PF00147,1.9,5.05,-3.15,11.52,0.1649,-13.18,1556401.08,-39276.27,42.1158
2024-07-31,PF00148,7.69,-3.89,11.58,17.84,0.4311,-12.79,688853.48,-49480.49,32.8224
2024-07-31,PF00083,9.58,3.53,6.05,8.74,1.0961,-13.43,1594659.18,70852.27,78.4533
2024-07-31,PF00046,-6.45,0.07,-6.52,13.9,-0.464,-3.24,1326766.88,4123.46,5.8853
2024-07-31,PF00085,3.65,8.17,-4.52,2.37,1.5401,-3.68,1764509.07,88378.98,-1.9449
2024-07-31,PF00092,2.57,-2.67,5.24,1.33,1.9323,-1.0,547262.0,7600.26,-3.7712
2024-07-31,PF00110,-5.14,4.2,-9.34,16.66,-0.3085,-5.06,307160.01,38250.57,4.6754
2024-07-31,PF00109,6.06,4.51,1.55,5.12,1.1836,-4.26,57548.7,49139.9,77.8399
2024-07-31,PF00071,7.78,2.15,5.63,11.74,0.6627,-12.77,329379.74,50118.07,74.0751
2024-07-31,PF00149,-3.03,4.96,-7.99,2.81,-1.0783,-13.78,1602244.75,-26408.43,78.4521
2024-07-31,PF00068,9.89,-1.45,11.34,2.25,4.3956,-9.29,1663238.1,94405.54,22.8406
2024-07-31,PF00032,-0.34,4.5,-4.84,10.12,-0.0336,-3.05,685951.62,-12887.75,3.6161
2024-07-31,PF00065,4.86,9.03,-4.17,4.29,1.1329,-1.53,1867895.42,-41623.77,30.3082
2024-07-31,PF00063,7.54,4.95,2.59,12.6,0.5984,-8.32,379012.01,-49477.25,16.5264
2024-07-31,PF00012,8.33,0.0,8.33,15.45,0.5392,-1.41,405891.95,29480.75,-18.9117
2024-07-31,PF00103,9.43,9.09,0.34,1.36,6.9338,-12.19,191358.69,54499.45,74.6853
2024-07-31,PF00091,-6.9,3.08,-9.98,16.77,-0.4114,-5.43,1854040.23,8671.04,-3.5617
2024-07-31,PF00037,3.83,0.64,3.19,13.73,0.279,-3.57,1404550.06,-32214.52,53.3383
2024-07-31,PF00023,-3.23,-2.26,-0.97,7.65,-0.4222,-7.58,1745593.42,21458.01,21.2138
2024-07-31,PF00090,-4.32,0.96,-5.28,15.74,-0.2745,-0.09,1144014.97,46472.67,-13.3996
2024-07-31,PF00006,-3.51,3.64,-7.15,16.55,-0.2121,-4.87,1949585.64,691.37,51.1064
2024-07-31,PF00132,10.76,5.93,4.83,7.45,1.4443,-11.85,766783.37,-32083.0,17.4066
2024-07-31,PF00045,9.39,-5.95,15.34,16.31,0.5757,-0.61,526713.34,6846.34,10.763
2024-07-31,PF00073,-3.85,-4.59,0.74,11.58,-0.3325,-4.69,495370.28,30806.69,15.0171
2024-07-31,PF00021,7.77,-4.4,12.17,13.19,0.5891,-5.81,834984.28,-43034.14,-11.0937
2024-07-31,PF00041,8.49,3.69,4.8,11.57,0.7338,-12.52,1109428.65,15165.06,49.2042
2024-07-31,PF00005,-6.83,-0.5,-6.33,19.97,-0.342,-12.41,1142468.39,27419.17,45.4793
2024-08-31,PF00147,11.38,2.09,9.29,3.32,3.4277,-2.3,683520.67,28902.54,68.0662
2024-08-31,PF00094,3.1,3.7,-0.6,3.96,0.7828,-13.6,1400394.25,43754.23,22.0766
2024-08-31,PF00103,4.54,2.19,2.35,2.87,1.5819,-5.57,1222103.88,-24292.75,72.0654
2024-08-31,PF00108,8.07,5.73,2.34,4.08,1.9779,-3.5,251318.23,-48723.11,65.6126
2024-08-31,PF00106,-2.24,0.99,-3.23,12.48,-0.1795,-9.88,1418899.15,90452.19,51.1277
2024-08-31,PF00056,2.77,-3.39,6.16,19.29,0.1436,-7.57,1099261.37,89107.13,45.4988
2024-08-31,PF00124,11.72,5.3,6.42,9.95,1.1779,-3.96,1660742.12,-37442.12,36.5302
2024-08-31,PF00045,5.26,-2.33,7.59,2.46,2.1382,-2.39,1003008.97,24156.69,17.5983
2024-08-31,PF00073,-1.48,-4.28,2.8,11.88,-0.1246,-14.45,1353171.38,-2852.01,9.1545
2024-08-31,PF00060,5.26,-4.18,9.44,4.0,1.315,-2.59,560379.95,94512.26,6.6711
2024-08-31,PF00139,-6.81,-3.44,-3.37,2.67,-2.5506,-0.18,1000693.13,63922.01,32.4681
2024-08-31,PF00013,-6.18,-5.66,-0.52,12.61,-0.4901,-14.59,1782666.5,65854.13,-14.3319
2024-08-31,PF00083,-2.21,4.41,-6.62,8.94,-0.2472,-14.06,780105.9,32407.5,54.141
2024-08-31,PF00129,5.36,-0.45,5.81,9.97,0.5376,-13.97,1259921.71,64186.15,58.4423
2024-08-31,PF00009,2.68,-1.25,3.93,14.1,0.1901,-6.73,550140.2,97055.5,-16.2468
2024-08-31,PF00050,9.58,-3.83,13.41,13.66,0.7013,-0.38,1429237.69,97660.41,30.3605
2024-08-31,PF00115,7.39,6.5,0.89,8.17,0.9045,-11.94,732268.83,-20354.77,14.4622
2024-08-31,PF00146,8.78,8.03,0.75,11.31,0.7763,-2.36,1159391.27,68166.24,47.6974
2024-08-31,PF00112,0.79,-2.63,3.42,16.34,0.0483,-6.11,159075.24,43627.56,54.4427
2024-08-31,PF00095,-3.51,-1.17,-2.34,9.27,-0.3786,-4.83,32016.96,51957.86,21.382
2024-08-31,PF00007,11.09,-0.18,11.27,6.21,1.7858,-12.79,863079.45,-26362.58,29.1159
2024-08-31,PF00144,4.54,-4.92,9.46,2.64,1.7197,-5.09,1175467.86,-13061.36,46.4824
2024-08-31,PF00141,-2.55,6.86,-9.41,5.75,-0.4435,-10.86,662122.17,-36802.85,66.6073
2024-08-31,PF00087,-6.14,6.9,-13.04,10.66,-0.576,-13.62,1707669.09,49133.37,34.1765
2024-08-31,PF00040,11.24,6.47,4.77,16.45,0.6833,-6.96,1172474.83,-4417.23,40.0344
2024-08-31,PF00117,-1.28,8.08,-9.36,16.5,-0.0776,-9.69,1598707.04,65306.98,38.985
2024-08-31,PF00032,4.49,1.37,3.12,15.17,0.296,-6.77,1012370.87,49358.74,-1.6941
2024-08-31,PF00033,-1.91,-1.66,-0.25,11.28,-0.1693,-5.68,189849.21,40519.64,58.5167
2024-08-31,PF00072,0.78,5.5,-4.72,16.87,0.0462,-9.76,1598726.31,85550.69,17.8528
2024-08-31,PF00026,1.63,1.6,0.03,5.81,0.2806,-14.54,542604.65,90459.54,38.4833
2024-08-31,PF00067,11.92,3.9,8.02,11.92,1.0,-5.33,510415.78,73006.62,58.3439
2024-08-31,PF00096,-6.76,0.91,-7.67,7.93,-0.8525,-9.78,148812.05,23988.57,63.2578
2024-08-31,PF00027,8.57,-4.5,13.07,18.0,0.4761,-12.94,1947249.34,-31469.17,46.9768
2024-08-31,PF00036,-7.21,2.52,-9.73,3.37,-2.1395,-1.56,1401994.67,23106.01,45.8609
2024-08-31,PF00119,8.27,1.76,6.51,1.89,4.3757,-13.12,1290177.72,82549.56,73.7873
2024-08-31,PF00107,5.03,-1.55,6.58,18.06,0.2785,-7.73,1840345.23,-15989.94,6.7883
2024-08-31,PF00092,5.92,5.62,0.3,14.34,0.4128,-9.27,319241.72,34227.99,73.5599
2024-08-31,PF00068,7.54,3.48,4.06,19.1,0.3948,-10.5,64655.48,21399.09,33.9631
2024-08-31,PF00028,11.32,4.77,6.55,11.53,0.9818,-9.15,478458.12,12949.53,11.3095
2024-08-31,PF00001,5.3,3.96,1.34,18.77,0.2824,-10.95,1247249.19,60084.73,22.7329
2024-08-31,PF00029,-5.77,0.44,-6.21,11.08,-0.5208,-14.69,1594646.96,21003.58,55.0939
2024-08-31,PF00057,8.96,4.57,4.39,3.71,2.4151,-4.62,170882.91,-17134.55,-7.5053
2024-08-31,PF00014,6.01,-0.91,6.92,1.54,3.9026,-4.65,104348.42,-21638.87,79.0775
2024-08-31,PF00022,1.03,6.29,-5.26,7.73,0.1332,-1.28,1601780.67,53543.32,-8.7526
2024-08-31,PF00043,0.25,-1.36,1.61,9.16,0.0273,-11.22,1067404.31,42419.33,41.486
2024-08-31,PF00101,4.65,1.41,3.24,5.46,0.8516,-2.24,696800.24,33324.25,41.5619
2024-08-31,PF00089,0.06,5.09,-5.03,4.09,0.0147,-3.4,603608.05,34812.83,70.454
2024-08-31,PF00122,10.03,7.17,2.86,4.98,2.0141,-11.71,1537905.37,-5084.26,-15.7036
2024-08-31,PF00097,-6.8,-5.13,-1.67,5.51,-1.2341,-2.71,1330420.81,-24928.43,33.1728
2024-08-31,PF00116,8.15,0.44,7.71,15.67,0.5201,-10.84,323050.24,71050.86,67.9612
2024-08-31,PF00037,4.38,3.34,1.04,11.7,0.3744,-10.39,533106.2,-1161.31,27.508
2024-08-31,PF00104,10.59,2.91,7.68,13.57,0.7804,-2.99,1193252.66,80502.43,-6.5303
2024-08-31,PF00046,9.98,0.48,9.5,12.53,0.7965,-7.79,846362.69,64058.03,79.3895
2024-08-31,PF00131,-2.02,-5.02,3.0,15.92,-0.1269,-1.46,1475080.6,-18148.3,-15.4615
2024-08-31,PF00038,4.57,4.15,0.42,8.84,0.517,-12.52,1779638.53,26127.13,-9.2434
2024-08-31,PF00093,0.92,-0.5,1.42,6.87,0.1339,-14.62,1256788.17,28329.74,78.3007
2024-08-31,PF00031,-2.55,-1.6,-0.95,15.98,-0.1596,-3.65,466274.71,73965.33,37.3903
2024-08-31,PF00010,10.54,3.45,7.09,13.51,0.7802,-9.57,619066.17,-6294.24,-0.9862
2024-08-31,PF00090,6.88,2.46,4.42,14.09,0.4883,-4.58,186821.48,23428.99,8.3118
2024-08-31,PF00132,4.51,-1.1,5.61,10.44,0.432,-6.88,1429359.82,96410.35,9.6918
2024-08-31,PF00063,-0.39,-4.45,4.06,13.64,-0.0286,-1.45,589353.89,-5836.22,19.524
2024-08-31,PF00125,2.08,2.1,-0.02,9.18,0.2266,-12.68,788758.67,56898.23,-1.0416
2024-08-31,PF00024,8.55,8.94,-0.39,4.02,2.1269,-4.88,1661933.8,-27706.67,15.1772
2024-08-31,PF00008,-5.94,8.63,-14.57,13.57,-0.4377,-10.66,399502.56,21266.95,65.2043
2024-08-31,PF00017,6.84,-5.53,12.37,14.37,0.476,-4.03,886607.94,-49082.41,-16.431
2024-08-31,PF00138,4.26,4.73,-0.47,6.19,0.6882,-1.67,596458.25,869.28,78.3453
2024-08-31,PF00070,-6.24,3.17,-9.41,15.38,-0.4057,-6.46,1073843.79,16618.77,-6.693
2024-08-31,PF00086,-6.73,7.39,-14.12,14.93,-0.4508,-0.71,1908543.28,-11158.44,64.1766
2024-08-31,PF00066,10.15,0.07,10.08,3.85,2.6364,-8.0,1633000.46,8584.96,75.5731
2024-08-31,PF00011,6.46,4.13,2.33,11.99,0.5388,-2.6,332188.84,-3733.25,55.0287
2024-08-31,PF00005,9.55,6.96,2.59,19.77,0.4831,-3.18,297245.77,-11591.35,-11.0229
2024-08-31,PF00082,11.15,4.93,6.22,10.67,1.045,-2.27,292896.9,1039.23,-5.8884
2024-08-31,PF00071,-0.22,0.12,-0.34,4.11,-0.0535,-10.4,1063711.03,18292.53,47.1533
2024-08-31,PF00126,1.75,3.7,-1.95,9.04,0.1936,-6.05,1567538.06,35654.34,1.0013
2024-08-31,PF00149,-7.03,6.7,-13.73,12.47,-0.5638,-2.46,1648709.51,34050.5,36.0468
2024-08-31,PF00069,7.74,6.97,0.77,17.27,0.4482,-11.8,238997.69,96401.45,32.9527
2024-08-31,PF00137,-2.43,3.62,-6.05,12.96,-0.1875,-12.04,863004.79,86856.16,71.7792
2024-08-31,PF00023,-7.3,-4.24,-3.06,18.63,-0.3918,-11.26,1987664.28,-18592.74,52.3357
2024-08-31,PF00012,-0.12,-3.27,3.15,1.87,-0.0642,-7.99,1646706.77,45034.25,-0.3318
2024-08-31,PF00025,6.19,6.7,-0.51,9.27,0.6677,-1.42,1498167.92,77052.0,52.8098
2024-08-31,PF00019,-5.08,7.83,-12.91,16.95,-0.2997,-7.51,1380089.57,50227.19,-19.335
2024-08-31,PF00081,-3.92,3.09,-7.01,18.97,-0.2066,-4.86,538870.37,82480.37,54.583
2024-08-31,PF00074,0.97,-3.58,4.55,17.67,0.0549,-4.99,737524.0,-49590.91,45.0377
2024-08-31,PF00148,2.87,-5.32,8.19,8.03,0.3574,-9.44,737806.11,-24454.01,16.399
2024-08-31,PF00136,0.04,8.55,-8.51,14.36,0.0028,-12.49,67142.86,-18214.45,16.4947
2024-08-31,PF00003,-6.34,-4.45,-1.89,1.19,-5.3277,-4.11,1272776.98,48898.69,-3.7497
2024-08-31,PF00128,-2.65,3.31,-5.96,15.58,-0.1701,-1.03,483503.74,60457.36,68.8857
2024-08-31,PF00088,6.61,6.79,-0.18,3.38,1.9556,-9.1,1296315.92,-24167.85,-0.6605
2024-08-31,PF00120,3.65,3.33,0.32,3.91,0.9335,-15.0,668074.32,58293.43,43.5839
2024-08-31,PF00143,-2.72,-3.82,1.1,2.73,-0.9963,-14.66,1743799.93,31681.36,54.3782
2024-08-31,PF00059,3.22,-3.47,6.69,16.04,0.2007,-3.1,1584789.13,93945.78,10.9029
2024-08-31,PF00076,6.89,-4.1,10.99,4.56,1.511,-0.13,1728145.09,68914.9,53.0716
2024-08-31,PF00099,-4.45,-3.5,-0.95,8.91,-0.4994,-6.38,1302301.8,36869.17,30.2187
2024-08-31,PF00077,-4.64,0.62,-5.26,1.19,-3.8992,-5.19,1220739.28,27128.25,20.9569
2024-08-31,PF00049,-1.74,9.88,-11.62,19.77,-0.088,-1.82,1318958.85,88667.61,3.7223
2024-08-31,PF00121,7.92,2.27,5.65,10.97,0.722,-7.82,236179.72,-3235.86,42.8823
2024-08-31,PF00102,-6.9,1.91,-8.81,13.53,-0.51,-8.32,1655250.1,67010.37,28.5855
2024-08-31,PF00034,5.05,-5.11,10.16,2.43,2.0782,-4.93,146050.35,-40540.2,65.9202
2024-08-31,PF00035,-7.64,0.93,-8.57,7.52,-1.016,-6.15,1053904.29,59496.48,7.8862
2024-08-31,PF00084,-7.92,6.07,-13.99,11.89,-0.6661,-5.18,554960.76,58295.08,-12.5706
2024-09-30,PF00021,1.35,1.73,-0.38,13.29,0.1016,-0.52,1772622.47,23623.65,-5.7515
2024-09-30,PF00058,6.89,-4.23,11.12,9.26,0.7441,-5.57,138876.85,-27372.05,-3.227
2024-09-30,PF00066,5.45,-4.38,9.83,10.21,0.5338,-12.13,999655.73,58434.06,-1.1091
2024-09-30,PF00017,-6.48,-3.17,-3.31,16.25,-0.3988,-10.46,1530927.89,21226.66,55.3204
2024-09-30,PF00003,-5.64,-4.33,-1.31,2.08,-2.7115,-0.43,1283123.54,20690.74,48.7697
2024-09-30,PF00083,3.77,1.35,2.42,19.48,0.1935,-5.79,1501729.74,45862.15,49.7556
2024-09-30,PF00126,6.21,2.97,3.24,15.51,0.4004,-14.68,1453039.98,58979.26,38.6838
2024-09-30,PF00007,1.28,3.67,-2.39,19.36,0.0661,-8.95,731997.8,-42575.34,13.1946
2024-09-30,PF00136,10.87,1.92,8.95,14.27,0.7617,-5.42,747345.14,-30474.53,8.9321
2024-09-30,PF00142,-7.94,0.17,-8.11,14.49,-0.548,-12.06,373346.69,-19543.95,6.1373
2024-09-30,PF00020,1.16,-4.48,5.64,16.73,0.0693,-2.21,947863.4,89596.24,68.065
2024-09-30,PF00044,8.75,9.58,-0.83,11.91,0.7347,-9.78,1798355.56,25201.66,76.521
2024-09-30,PF00056,10.23,-1.03,11.26,19.48,0.5252,-11.92,856621.32,35985.94,-19.097
2024-09-30,PF00106,2.63,-4.39,7.02,4.44,0.5923,-12.76,416759.8,-12232.66,67.5746
2024-09-30,PF00048,-0.35,-3.63,3.28,8.73,-0.0401,-12.49,1782708.09,52393.77,-0.2611
2024-09-30,PF00076,7.0,9.53,-2.53,15.01,0.4664,-0.52,478408.11,84720.74,29.3753
2024-09-30,PF00093,2.86,1.6,1.26,1.39,2.0576,-11.91,1750542.72,-35993.85,76.9555
2024-09-30,PF00034,7.17,-4.76,11.93,13.16,0.5448,-0.78,857937.91,13191.99,75.3738
2024-09-30,PF00116,4.25,1.85,2.4,19.61,0.2167,-11.57,1749459.53,3221.1,70.8865
2024-09-30,PF00112,0.02,6.73,-6.71,3.77,0.0053,-7.11,1573093.56,-14023.42,28.484
2024-09-30,PF00018,5.04,-5.37,10.41,1.03,4.8932,-5.95,1693469.84,94357.95,9.012
2024-09-30,PF00005,-4.74,6.71,-11.45,11.52,-0.4115,-3.14,1634367.13,-31667.41,-16.9547
2024-09-30,PF00102,-3.34,-3.86,0.52,18.79,-0.1778,-5.95,1792409.05,47051.77,26.2924
2024-09-30,PF00084,11.87,9.79,2.08,11.12,1.0674,-0.07,1319604.0,61998.6,21.4001
2024-09-30,PF00043,-7.56,-4.6,-2.96,16.35,-0.4624,-10.93,70188.65,10906.36,26.6907
2024-09-30,PF00111,-7.48,-1.92,-5.56,6.86,-1.0904,-11.91,21003.46,86242.69,5.7369
2024-09-30,PF00004,9.41,4.64,4.77,5.16,1.8236,-3.78,757942.89,90044.29,41.9297
2024-09-30,PF00109,1.5,-0.53,2.03,15.79,0.095,-9.57,717476.12,-38767.15,65.7737
2024-09-30,PF00087,6.89,1.3,5.59,19.84,0.3473,-9.5,1877897.68,-2743.1,-19.6554
2024-09-30,PF00067,6.63,8.86,-2.23,1.86,3.5645,-5.5,329190.35,89180.59,-11.9891
2024-09-30,PF00064,-3.4,-3.65,0.25,10.56,-0.322,-14.2,434726.6,85502.89,60.7939
