Date,InstrumentID,PrixOuverture,PrixHaut,PrixBas,PrixCloture,Volume,Devise
2022-07-14,INST012,282.3833,287.5727,274.6766,279.9543,727689.0,EUR
2022-07-15,INST012,281.4774,289.1402,280.6833,283.6049,3519634.0,EUR
2022-07-18,INST012,286.7257,294.1842,282.7002,288.5064,1603979.0,EUR
2022-07-19,INST012,289.0947,293.9786,283.3319,291.5247,3551797.0,EUR
2022-07-20,INST012,296.4773,301.2236,288.0889,296.234,2035170.0,EUR
2022-07-21,INST012,291.3071,298.0025,284.5195,289.7577,3574784.0,EUR
2022-07-22,INST012,297.108,300.3153,288.9007,296.8619,3420589.0,EUR
2022-07-25,INST012,300.7848,303.9014,297.0837,299.0405,1996199.0,EUR
2022-07-26,INST012,301.3499,302.3138,297.453,298.5798,161651.0,EUR
2022-07-27,INST012,290.4101,299.9918,289.6135,291.707,2328780.0,EUR
2022-07-28,INST012,286.0191,293.8376,279.2932,285.4028,3888560.0,EUR
2022-07-29,INST012,292.2639,297.8113,286.8515,291.5816,406277.0,EUR
2022-08-01,INST012,283.7219,288.1791,281.7141,285.172,3661682.0,EUR
2022-08-02,INST012,287.9545,293.0398,285.3237,287.4069,117827.0,EUR
2022-08-03,INST012,292.0543,298.952,285.5629,292.484,3414087.0,EUR
2022-08-04,INST012,288.0695,292.3307,285.8212,287.9302,4462166.0,EUR
2022-08-05,INST012,291.1406,294.0278,287.8112,290.9395,2680795.0,EUR
2022-08-08,INST012,290.402,296.7512,285.6089,289.3448,3133886.0,EUR
2022-08-09,INST012,297.257,298.249,290.2095,294.9005,3850943.0,EUR
2022-08-10,INST012,297.3,306.0064,293.2908,299.7824,4611021.0,EUR
2022-08-11,INST012,298.3082,309.6675,297.7379,301.2264,687201.0,EUR
2022-08-12,INST012,292.439,301.9569,292.6285,293.7583,4571720.0,EUR
2022-08-15,INST012,289.6073,289.6005,284.2736,287.2714,4962943.0,EUR
2022-08-16,INST012,286.2353,285.0325,280.5315,283.6981,3759850.0,EUR
2022-08-17,INST012,279.8897,284.0509,273.5134,279.2456,2921678.0,EUR
2022-08-18,INST012,277.5824,284.8711,277.3687,279.4095,2833963.0,EUR
2022-08-19,INST012,279.9526,284.6119,273.9485,281.0843,1106059.0,EUR
2022-08-22,INST012,286.3141,293.5383,278.6207,286.5375,1221900.0,EUR
2022-08-23,INST012,287.4483,291.8625,289.3286,290.0301,1918124.0,EUR
2022-08-24,INST012,294.6359,295.5106,293.2999,293.511,2431892.0,EUR
2022-08-25,INST012,300.0656,308.4949,294.1559,300.212,1019435.0,EUR
2022-08-26,INST012,303.7315,303.4226,293.1936,301.8613,2089145.0,EUR
2022-08-29,INST012,295.6178,302.1086,290.1022,294.808,1923338.0,EUR
2022-08-30,INST012,295.411,302.2379,289.9225,296.8209,171586.0,EUR
2022-08-31,INST012,289.1193,292.8137,286.1614,290.3376,1508020.0,EUR
2022-09-01,INST012,291.9247,298.5309,286.5158,294.8438,3703217.0,EUR
2022-09-02,INST012,291.0043,293.5332,288.7305,291.4666,2661406.0,EUR
2022-09-05,INST012,290.7397,298.5217,284.8408,291.0855,4577695.0,EUR
2022-09-06,INST012,283.4839,292.3477,285.8768,286.2439,3083691.0,EUR
2022-09-07,INST012,293.112,293.0588,283.7249,292.4902,4598146.0,EUR
2022-09-08,INST012,297.2269,300.561,293.9816,298.152,3175472.0,EUR
2022-09-09,INST012,301.3617,307.4438,291.4065,299.0374,909943.0,EUR
2022-09-12,INST012,295.9284,299.1274,292.8141,296.8833,294936.0,EUR
2022-09-13,INST012,296.992,305.3506,293.5318,297.6285,1338372.0,EUR
2022-09-14,INST012,292.2539,292.4476,286.295,292.3035,3438229.0,EUR
2022-09-15,INST012,291.5116,295.7803,289.7712,294.0016,3019446.0,EUR
2022-09-16,INST012,296.9901,302.0438,295.3069,298.7644,1685451.0,EUR
2022-09-19,INST012,308.1793,308.7415,301.9251,306.0226,1736232.0,EUR
2022-09-20,INST012,301.0104,306.9249,300.0881,303.0661,1002413.0,EUR
2022-09-21,INST012,307.0135,311.0803,300.7715,304.8017,2110427.0,EUR
2022-09-22,INST012,303.6152,309.6608,301.4026,305.7471,1796707.0,EUR
2022-09-23,INST012,307.7054,308.5233,308.2217,308.4384,324328.0,EUR
2022-09-26,INST012,311.566,313.1958,303.2456,312.4332,1824648.0,EUR
2022-09-27,INST012,305.8784,313.7153,299.4641,306.5054,2673097.0,EUR
2022-09-28,INST012,307.9006,309.9334,300.5152,309.1924,4682534.0,EUR
2022-09-29,INST012,310.5003,309.5114,300.7088,309.0988,4066433.0,EUR
2022-09-30,INST012,315.4397,314.5882,308.1786,313.1074,1873480.0,EUR
2022-10-03,INST012,311.3492,316.3562,304.3184,312.8863,3068740.0,EUR
2022-10-04,INST012,317.1255,327.6927,317.3096,320.3108,4781828.0,EUR
2022-10-05,INST012,319.5832,330.8706,320.4976,322.1864,954371.0,EUR
2022-10-06,INST012,324.2562,329.0084,317.2559,323.423,3558222.0,EUR
2022-10-07,INST012,315.2773,321.1473,315.4662,318.2662,2726393.0,EUR
2022-10-10,INST012,320.9972,327.3165,318.8493,319.1435,2011028.0,EUR
2022-10-11,INST012,315.2822,315.9361,306.9046,315.5497,4202937.0,EUR
2022-10-12,INST012,325.0615,328.834,319.4428,322.1071,2139762.0,EUR
2022-10-13,INST012,319.1443,322.3386,316.416,319.8988,4693253.0,EUR
2022-10-14,INST012,315.9428,323.3775,316.6627,318.4726,4524100.0,EUR
2022-10-17,INST012,315.5579,320.4856,315.2016,318.7403,1128899.0,EUR
2022-10-18,INST012,317.8831,322.5907,314.9642,320.8668,3292364.0,EUR
2022-10-19,INST012,313.3411,321.2569,312.301,315.573,465159.0,EUR
2022-10-20,INST012,308.9329,315.076,305.8338,310.4476,4394626.0,EUR
2022-10-21,INST012,318.0482,320.9796,314.9385,317.272,3775743.0,EUR
2022-10-24,INST012,309.909,311.9219,308.7133,311.0032,711887.0,EUR
2022-10-25,INST012,316.893,322.7265,310.9416,318.3943,3425958.0,EUR
2022-10-26,INST012,315.5613,314.8876,306.0566,314.2428,3922197.0,EUR
2022-10-27,INST012,319.4551,322.5258,314.8155,318.7031,2389815.0,EUR
2022-10-28,INST012,311.5678,316.0776,305.629,313.8411,620704.0,EUR
2022-10-31,INST012,315.9365,322.8744,314.0666,318.2832,1697679.0,EUR
2022-11-01,INST012,321.6833,325.0232,316.6881,324.4194,844470.0,EUR
2022-11-02,INST012,324.8365,332.9681,321.0026,324.3103,2973263.0,EUR
2022-11-03,INST012,328.1452,340.0984,327.314,331.154,4037277.0,EUR
2022-11-04,INST012,333.7321,336.5289,325.624,332.0655,676909.0,EUR
2022-11-07,INST012,326.815,331.5823,324.3437,327.4516,1150724.0,EUR
2022-11-08,INST012,320.872,327.5663,316.9139,319.8384,4381065.0,EUR
2022-11-09,INST012,318.7661,329.5179,320.8815,321.9442,3031746.0,EUR
2022-11-10,INST012,323.0064,328.2916,318.482,320.2192,3061208.0,EUR
2022-11-11,INST012,318.6355,320.2665,312.8919,318.7,908393.0,EUR
2022-11-14,INST012,321.0929,331.2219,316.4073,324.1685,726203.0,EUR
2022-11-15,INST012,323.4973,321.0998,316.9848,320.4661,4449611.0,EUR
2022-11-16,INST012,323.2535,327.115,319.8864,325.7024,2986404.0,EUR
2022-11-17,INST012,327.709,325.5587,320.2491,325.438,1025149.0,EUR
2022-11-18,INST012,325.2547,328.0542,320.1628,325.4918,4519791.0,EUR
2022-11-21,INST012,334.3933,341.776,328.389,332.4452,1201543.0,EUR
2022-11-22,INST012,333.9714,335.5289,333.639,334.5463,4147111.0,EUR
2022-11-23,INST012,341.7972,351.3734,339.2356,341.3744,3721529.0,EUR
2022-11-24,INST012,340.2806,342.146,335.3309,340.7601,181060.0,EUR
2022-11-25,INST012,345.442,352.7054,342.3503,342.9659,4787540.0,EUR
2022-11-28,INST012,336.1013,342.5568,329.7195,339.0569,852869.0,EUR
2022-11-29,INST012,332.8012,333.4755,327.4796,330.9984,3598549.0,EUR
2022-11-30,INST012,325.3753,329.776,322.9668,323.9395,2417387.0,EUR
2022-12-01,INST012,329.3759,332.6345,323.8591,330.4192,695401.0,EUR
2022-12-02,INST012,324.1904,336.7286,322.8594,327.0096,287560.0,EUR
2022-12-05,INST012,332.4077,335.4421,320.1582,329.3052,429918.0,EUR
2022-12-06,INST012,325.5239,326.5359,316.8449,325.2313,2393356.0,EUR
2022-12-07,INST012,333.8232,339.5815,333.3134,333.3278,1441733.0,EUR
2022-12-08,INST012,329.0486,329.0569,328.1565,328.7896,938814.0,EUR
2022-12-09,INST012,324.0014,330.3981,316.4226,323.0253,1696119.0,EUR
2022-12-12,INST012,333.9636,339.9766,321.64,330.9604,4662854.0,EUR
2022-12-13,INST012,327.6518,332.1565,317.1166,324.8334,301053.0,EUR
2022-12-14,INST012,317.905,323.3286,317.5096,317.996,4046977.0,EUR
2022-12-15,INST012,324.5642,322.5837,319.9918,321.4181,3701168.0,EUR
2022-12-16,INST012,323.1406,330.519,322.189,322.4132,4399960.0,EUR
2022-12-19,INST012,319.9088,319.7822,311.5765,318.2455,623308.0,EUR
2022-12-20,INST012,319.7559,321.2518,311.3224,317.6882,690406.0,EUR
2022-12-21,INST012,327.6167,325.768,320.9941,324.8944,3655214.0,EUR
2022-12-22,INST012,325.2878,330.5111,320.5341,322.8961,1859209.0,EUR
2022-12-23,INST012,315.5889,320.252,314.3248,315.7794,2993523.0,EUR
2022-12-26,INST012,317.4134,321.6479,309.8046,318.3945,4380282.0,EUR
2022-12-27,INST012,317.4733,318.5818,309.3087,316.6324,1744165.0,EUR
2022-12-28,INST012,315.3255,321.2806,313.5777,314.6325,2252771.0,EUR
2022-12-29,INST012,321.2248,324.4122,313.4255,321.4369,1743764.0,EUR
2022-12-30,INST012,319.3186,328.0585,309.7507,319.1402,3677904.0,EUR
2023-01-02,INST012,310.7336,313.4448,303.8387,312.4513,4026876.0,EUR
2023-01-03,INST012,319.0328,322.3575,311.2311,316.2842,4228372.0,EUR
2023-01-04,INST012,321.4193,328.5606,311.3892,320.5334,1354056.0,EUR
2023-01-05,INST012,323.47,326.814,311.6337,320.4407,1766446.0,EUR
2023-01-06,INST012,319.1017,325.4935,313.3618,321.7147,2535450.0,EUR
2023-01-09,INST012,331.5029,338.9545,323.1212,329.2109,3060615.0,EUR
2023-01-10,INST012,327.4876,329.3715,323.8705,328.0712,3590741.0,EUR
2023-01-11,INST012,328.0945,330.6536,315.7295,325.3049,2673230.0,EUR
2023-01-12,INST012,328.4992,329.4838,325.1066,326.3311,3636006.0,EUR
2023-01-13,INST012,327.1154,325.8734,323.8731,324.5297,1399809.0,EUR
2023-01-16,INST012,324.0931,332.0574,315.4233,322.6527,750506.0,EUR
2023-01-17,INST012,326.0541,330.9357,319.7337,325.0731,4073279.0,EUR
2023-01-18,INST012,321.986,324.6028,311.3575,320.6769,622120.0,EUR
2023-01-19,INST012,318.7741,320.082,309.3918,317.5356,3664781.0,EUR
2023-01-20,INST012,316.6559,321.4846,311.172,315.7145,3572804.0,EUR
2023-01-23,INST012,317.8486,323.9944,309.002,315.0798,713375.0,EUR
2023-01-24,INST012,310.4778,311.8195,305.3593,311.5222,3957009.0,EUR
2023-01-25,INST012,313.0362,319.7754,313.9695,314.0646,2722576.0,EUR
2023-01-26,INST012,310.0553,315.6382,299.8949,309.0329,3496880.0,EUR
2023-01-27,INST012,314.2294,321.4751,307.4109,315.1274,3231451.0,EUR
2023-01-30,INST012,307.8697,313.0453,304.0077,307.9723,917757.0,EUR
2023-01-31,INST012,298.9372,302.4041,299.121,301.9284,4346527.0,EUR
2023-02-01,INST012,307.2198,314.9512,300.1541,307.747,4337703.0,EUR
2023-02-02,INST012,305.9983,308.9114,299.1152,304.6704,4564678.0,EUR
2023-02-03,INST012,307.4852,306.6421,300.5949,305.8992,3372000.0,EUR
2023-02-06,INST012,297.0211,301.4606,294.0755,299.8377,3898225.0,EUR
2023-02-07,INST012,302.3364,305.9708,299.7447,301.7795,3066328.0,EUR
2023-02-08,INST012,296.2117,295.9073,288.028,295.0549,591484.0,EUR
2023-02-09,INST012,295.4814,300.5722,296.3986,296.4321,4529537.0,EUR
2023-02-10,INST012,295.8773,300.3869,293.8988,296.4411,2001200.0,EUR
2023-02-13,INST012,293.0202,296.4305,291.9174,295.0808,3190609.0,EUR
2023-02-14,INST012,298.063,305.9425,295.0877,297.372,2897896.0,EUR
2023-02-15,INST012,290.9947,296.3058,282.4419,290.043,3064441.0,EUR
2023-02-16,INST012,290.6102,290.4145,282.2424,288.2776,3167989.0,EUR
2023-02-17,INST012,285.456,293.8223,284.9631,287.2685,646857.0,EUR
2023-02-20,INST012,290.8865,292.1691,281.2835,289.5507,3331839.0,EUR
2023-02-21,INST012,289.9466,295.3263,287.0668,289.5205,1629884.0,EUR
2023-02-22,INST012,288.7883,287.425,280.1909,286.3723,3949160.0,EUR
2023-02-23,INST012,284.1005,289.0897,274.3012,282.6882,2651162.0,EUR
2023-02-24,INST012,278.4097,284.9873,273.9756,277.7648,4243086.0,EUR
2023-02-27,INST012,269.9486,279.0783,267.5513,271.2046,4850582.0,EUR
2023-02-28,INST012,275.0353,279.4031,270.8304,276.1269,4820691.0,EUR
2023-03-01,INST012,272.7987,275.1936,271.8844,273.8432,3479487.0,EUR
2023-03-02,INST012,277.7287,279.9984,274.1914,278.129,4767923.0,EUR
2023-03-03,INST012,278.3137,284.3047,270.4096,278.196,636618.0,EUR
2023-03-06,INST012,280.9213,283.0742,277.0474,278.6425,2806249.0,EUR
2023-03-07,INST012,276.9316,281.1786,269.3653,276.5782,4587847.0,EUR
2023-03-08,INST012,273.4422,274.15,269.718,271.9573,2101603.0,EUR
2023-03-09,INST012,277.2883,278.4567,273.7993,274.7584,2278086.0,EUR
2023-03-10,INST012,273.3203,280.5044,274.8298,275.3157,812857.0,EUR
2023-03-13,INST012,272.9328,278.4737,272.159,273.3023,3055846.0,EUR
2023-03-14,INST012,265.3691,268.8493,266.3419,267.0491,272455.0,EUR
2023-03-15,INST012,269.2599,276.3327,268.3606,271.1268,4691069.0,EUR
2023-03-16,INST012,276.6952,276.4963,267.8694,275.838,4303575.0,EUR
2023-03-17,INST012,276.1792,282.1637,274.3139,274.7454,1494627.0,EUR
2023-03-20,INST012,282.9939,288.8027,280.0626,281.4272,1452252.0,EUR
2023-03-21,INST012,280.3839,283.1995,271.2067,277.8207,4982493.0,EUR
2023-03-22,INST012,273.6774,275.0436,264.4122,272.1472,3407091.0,EUR
2023-03-23,INST012,278.6706,279.5386,276.4005,277.8042,721305.0,EUR
2023-03-24,INST012,270.7287,278.5739,265.7936,271.1386,2867529.0,EUR
2023-03-27,INST012,267.5241,269.6059,262.3534,265.2872,918885.0,EUR
2023-03-28,INST012,259.985,263.4696,257.5944,261.3948,2047061.0,EUR
2023-03-29,INST012,255.204,259.0916,254.3128,256.1575,3057718.0,EUR
2023-03-30,INST012,252.0066,254.6101,248.1608,254.3249,2895762.0,EUR
2023-03-31,INST012,258.3039,265.1286,249.9147,257.504,4409945.0,EUR
2023-04-03,INST012,257.6954,262.5519,253.7806,258.5778,650358.0,EUR
2023-04-04,INST012,252.1465,258.6672,250.1063,253.9495,749483.0,EUR
2023-04-05,INST012,255.1243,262.2781,255.9349,257.1201,1671228.0,EUR
2023-04-06,INST012,258.3073,261.6619,260.241,260.3504,4785597.0,EUR
2023-04-07,INST012,259.8453,261.3731,257.0986,258.0321,2509072.0,EUR
2023-04-10,INST012,266.8669,266.9326,260.5127,264.3075,2275106.0,EUR
2023-04-11,INST012,264.63,270.024,256.5814,264.4016,749441.0,EUR
2023-04-12,INST012,260.4616,268.706,261.4474,262.0753,4786993.0,EUR
2023-04-13,INST012,265.4002,265.9691,264.8784,265.4599,1769518.0,EUR
2023-04-14,INST012,272.7301,274.8593,268.0282,270.3641,174563.0,EUR
2023-04-17,INST012,272.955,276.463,264.9553,271.694,1453343.0,EUR
2023-04-18,INST012,266.6146,268.245,263.2571,267.8368,2515156.0,EUR
2023-04-19,INST012,271.2743,276.7382,273.8825,273.889,632984.0,EUR
2023-04-20,INST012,281.9992,283.0208,277.295,279.2553,3757157.0,EUR
2023-04-21,INST012,275.8651,283.5459,272.1826,277.9571,3614561.0,EUR
2023-04-24,INST012,282.5316,288.7935,278.875,280.3936,4469058.0,EUR
2023-04-25,INST012,281.4752,290.5391,282.5527,283.3279,2492335.0,EUR
2023-04-26,INST012,285.2384,283.3852,278.5383,282.911,1694701.0,EUR
2023-04-27,INST012,278.1059,278.4535,273.5515,278.4004,551836.0,EUR
2023-04-28,INST012,285.0823,292.6641,277.0669,284.5775,3078677.0,EUR
2023-05-01,INST012,281.9175,286.6526,279.984,281.4907,4458191.0,EUR
2023-05-02,INST012,279.2669,281.8786,274.3924,280.737,1730949.0,EUR
2023-05-03,INST012,285.7061,291.6904,281.4555,287.4127,4186892.0,EUR
2023-05-04,INST012,281.1723,287.9666,275.0679,280.4017,275283.0,EUR
2023-05-05,INST012,275.6382,276.3558,267.7493,275.6789,2441445.0,EUR
2023-05-08,INST012,267.9017,274.5774,264.2079,269.7807,3321090.0,EUR
2023-05-09,INST012,274.9191,281.7459,272.4961,274.6185,3298256.0,EUR
2023-05-10,INST012,269.5468,271.8194,269.4193,270.4793,303277.0,EUR
2023-05-11,INST012,277.1472,281.4685,272.4399,275.3828,3950925.0,EUR
2023-05-12,INST012,277.4897,282.2938,275.5137,276.3389,1372342.0,EUR
2023-05-15,INST012,273.4964,273.5975,265.3359,272.8121,3807170.0,EUR
2023-05-16,INST012,269.7614,267.7437,260.8014,267.2745,4996356.0,EUR
2023-05-17,INST012,265.1383,271.7165,258.821,264.3727,2498942.0,EUR
2023-05-18,INST012,271.0805,276.3284,262.4962,269.2186,2473352.0,EUR
2023-05-19,INST012,264.2395,265.6248,259.4474,263.049,4968993.0,EUR
2023-05-22,INST012,265.7268,271.1447,258.7529,264.9765,2015662.0,EUR
2023-05-23,INST012,259.817,263.8938,257.1335,262.3445,3557700.0,EUR
2023-05-24,INST012,263.3053,265.4233,264.3188,264.9849,4825019.0,EUR
2023-05-25,INST012,271.4122,278.4091,269.7046,271.4837,3625251.0,EUR
2023-05-26,INST012,265.7582,269.5015,266.8,266.928,270163.0,EUR
2023-05-29,INST012,264.1665,266.7268,261.9093,264.2863,3476314.0,EUR
2023-05-30,INST012,262.8583,264.1758,258.5228,263.4641,4827253.0,EUR
2023-05-31,INST012,266.6928,269.4628,260.0761,265.8665,4743008.0,EUR
2023-06-01,INST012,259.8761,268.1073,254.9283,260.4113,4365438.0,EUR
2023-06-02,INST012,262.8287,263.9574,258.535,260.8518,4360950.0,EUR
2023-06-05,INST012,258.1317,265.1084,253.7678,259.0274,395181.0,EUR
2023-06-06,INST012,259.8426,261.9396,254.6286,261.9308,965588.0,EUR
2023-06-07,INST012,265.2774,272.3783,259.4394,265.572,2955143.0,EUR
2023-06-08,INST012,273.9159,271.8428,264.6366,271.269,4552991.0,EUR
2023-06-09,INST012,274.8306,285.1686,272.386,277.5766,1728214.0,EUR
2023-06-12,INST012,275.0044,274.723,272.0965,273.3756,1752504.0,EUR
2023-06-13,INST012,271.5519,274.3635,266.4392,272.7777,4085909.0,EUR
2023-06-14,INST012,266.3822,272.3444,267.1425,268.2328,3166124.0,EUR
2023-06-15,INST012,266.9904,273.3489,265.144,268.0084,4829825.0,EUR
2023-06-16,INST012,270.5731,276.3675,266.4552,271.7389,112787.0,EUR
2023-06-19,INST012,266.7536,274.2672,266.0955,267.7502,1069030.0,EUR
2023-06-20,INST012,268.8893,273.5918,263.7098,269.8618,2478753.0,EUR
2023-06-21,INST012,265.666,269.7024,258.5162,263.9481,2712948.0,EUR
2023-06-22,INST012,266.3861,274.9433,261.2417,268.4471,1083043.0,EUR
2023-06-23,INST012,268.0993,270.4307,265.9317,269.6842,4143838.0,EUR
2023-06-26,INST012,275.9728,277.1604,271.6118,276.27,2017361.0,EUR
2023-06-27,INST012,275.8786,278.3405,267.0075,274.4067,816957.0,EUR
2023-06-28,INST012,277.3013,277.728,269.3988,275.714,802432.0,EUR
2023-06-29,INST012,270.7631,280.1334,266.2476,272.9942,4600595.0,EUR
2023-06-30,INST012,271.7161,277.2182,265.6458,269.5594,2134452.0,EUR
2023-07-03,INST012,276.261,276.4943,270.3666,274.4522,119396.0,EUR
2023-07-04,INST012,275.2689,280.0496,269.7548,273.7473,4436516.0,EUR
2023-07-05,INST012,269.2341,275.2719,263.284,268.2462,2484011.0,EUR
2023-07-06,INST012,273.0217,273.85,267.9745,272.1706,3441215.0,EUR
2023-07-07,INST012,265.8168,271.7494,260.576,266.1629,1758424.0,EUR
2023-07-10,INST012,264.9365,267.9386,261.8196,264.4728,3386208.0,EUR
2023-07-11,INST012,266.458,269.0027,265.7558,268.7283,1267541.0,EUR
2023-07-12,INST012,260.9256,264.1567,258.2019,262.2251,702434.0,EUR
2023-07-13,INST012,262.7686,268.6086,256.3232,260.9663,212318.0,EUR
2023-07-14,INST012,264.9721,268.1453,257.3144,263.4186,4963140.0,EUR
2023-07-17,INST012,258.461,264.9748,253.3294,259.1491,444306.0,EUR
2023-07-18,INST012,255.0369,259.6319,250.3421,253.3126,4676862.0,EUR
2023-07-19,INST012,258.1201,264.8662,255.5529,257.2637,2311999.0,EUR
2023-07-20,INST012,262.3354,260.8791,256.8635,260.1131,4510576.0,EUR
2023-07-21,INST012,254.2446,259.9836,249.0214,253.8946,115246.0,EUR
2023-07-24,INST012,255.2953,258.8962,251.845,253.0043,3453144.0,EUR
2023-07-25,INST012,253.2362,254.4364,250.6195,252.9045,2329682.0,EUR
2023-07-26,INST012,248.5201,256.9693,246.672,249.5769,2253760.0,EUR
2023-07-27,INST012,244.7622,249.3515,236.6217,243.3734,3313886.0,EUR
2023-07-28,INST012,249.0346,248.4679,245.0968,247.3101,4669691.0,EUR
2023-07-31,INST012,245.7125,250.6044,245.2627,245.8551,3840628.0,EUR
2023-08-01,INST012,254.1177,254.49,247.6404,251.7199,3491629.0,EUR
2023-08-02,INST012,250.138,252.4232,244.9127,251.7668,4377159.0,EUR
2023-08-03,INST012,248.2386,250.2283,245.8171,247.5608,1027869.0,EUR
2023-08-04,INST012,249.7184,255.4813,243.8381,248.8734,4760406.0,EUR
2023-08-07,INST012,250.0879,256.5274,244.5485,250.698,3603142.0,EUR
2023-08-08,INST012,248.8796,256.7366,244.1523,251.3634,3575124.0,EUR
2023-08-09,INST012,254.5374,257.6063,251.0054,253.3146,2166054.0,EUR
2023-08-10,INST012,256.2961,258.3275,253.5279,255.3572,434788.0,EUR
2023-08-11,INST012,254.0439,259.9879,254.6936,255.6617,3750977.0,EUR
2023-08-14,INST012,258.2137,261.0935,259.5514,260.2677,2660812.0,EUR
2023-08-15,INST012,252.6662,259.6542,247.7834,254.0643,3768485.0,EUR
2023-08-16,INST012,257.7267,261.6855,255.9415,257.8895,2315893.0,EUR
2023-08-17,INST012,256.4352,259.0339,247.4399,254.4981,3304474.0,EUR
2023-08-18,INST012,251.7165,250.455,249.2994,249.6082,4946491.0,EUR
2023-08-21,INST012,253.2134,259.4599,252.0958,253.1937,1746003.0,EUR
2023-08-22,INST012,254.3691,258.1476,251.6953,255.4924,4521699.0,EUR
2023-08-23,INST012,249.1263,258.4801,246.7705,251.2462,4816986.0,EUR
2023-08-24,INST012,253.7784,260.4262,254.9833,255.8022,1687969.0,EUR
2023-08-25,INST012,262.3329,268.8398,259.8443,261.7872,607554.0,EUR
2023-08-28,INST012,259.3376,265.8139,256.281,261.3538,3335262.0,EUR
2023-08-29,INST012,265.2158,267.7581,265.1406,266.5468,2481742.0,EUR
2023-08-30,INST012,270.1096,277.5362,265.2013,272.6126,2830182.0,EUR
2023-08-31,INST012,276.5448,282.3075,270.2909,276.5688,2581412.0,EUR
2023-09-01,INST012,269.4704,277.896,267.1379,270.2672,2882388.0,EUR
2023-09-04,INST012,272.9817,273.7601,267.858,272.5811,3828819.0,EUR
2023-09-05,INST012,272.5917,276.6486,267.8485,272.8978,3889858.0,EUR
2023-09-06,INST012,276.7659,283.8164,273.0454,277.3382,2148611.0,EUR
2023-09-07,INST012,273.2928,271.4825,270.4962,271.2253,1772585.0,EUR
2023-09-08,INST012,274.5235,282.0867,271.5626,276.1643,3072776.0,EUR
2023-09-11,INST012,275.2985,279.4033,275.306,277.9577,2561897.0,EUR
2023-09-12,INST012,282.7895,285.4755,280.7128,282.7569,4932921.0,EUR
2023-09-13,INST012,281.9479,282.9028,278.0932,280.2859,1434072.0,EUR
2023-09-14,INST012,286.144,289.5674,280.9104,283.944,899942.0,EUR
2023-09-15,INST012,282.304,281.5002,277.0064,280.3571,1309457.0,EUR
2023-09-18,INST012,286.8125,292.8893,276.7114,284.4161,3820105.0,EUR
2023-09-19,INST012,291.9786,290.2981,281.9201,289.3325,4846786.0,EUR
2023-09-20,INST012,295.8485,299.5816,289.3042,294.4369,656296.0,EUR
2023-09-21,INST012,286.0105,290.4269,281.0996,288.4876,1944894.0,EUR
2023-09-22,INST012,284.1868,290.6428,281.6575,286.6817,192478.0,EUR
2023-09-25,INST012,279.3515,280.1125,275.5642,279.7241,4452418.0,EUR
2023-09-26,INST012,281.7586,288.1907,280.783,281.1353,4808269.0,EUR
